2011-01-01,河名,站名,水位,流量,含沙量
2011-12-06,黄河                          ,龙门                          ,382.1,575,-
2011-12-06,汾河                          ,河津                          ,371.16,25.4,-
2011-12-06,北洛河                        ,状头                          ,361.98,38.5,-
2011-12-06,泾河                          ,张家山                        ,420.9,26.4,-
2011-12-06,渭河                          ,咸阳                          ,381.57,122,-
2011-12-06,渭河                          ,华县                          ,335.3,255,-
2011-12-06,黄河                          ,潼关                          ,325.76,950,-
2011-12-06,黄河                          ,史家滩蓄水量,318.69,(5.05)亿,-
2011-12-06,黄河                          ,三门峡                        ,274.86,1360,*7.25
2011-12-06,黄河                          ,小浪底上蓄水量,266.89,(81.2)亿,-
2011-12-06,黄河                          ,小浪底                        ,133.94,757,*89.3
2011-12-06,伊河                          ,东湾                          ,-,-,-
2011-12-06,伊河                          ,陆浑坝上蓄水量,319.08,(6.48)亿,-
2011-12-06,伊河                          ,陆浑坝上出库,-,-,-
2011-12-06,伊河                          ,龙门镇                        ,148.01,57,-
2011-12-06,洛河                          ,卢氏                          ,-,-,-
2011-12-06,洛河                          ,故县水库蓄水量,532.87,(6.36)亿,-
2011-12-06,洛河                          ,故县水库出库,-,-,-
2011-12-06,洛河                          ,长水（二）                    ,378.93,72.3,-
2011-12-06,洛河                          ,白马寺                        ,114.69,140,-
2011-12-06,伊洛河                        ,黑石关                        ,104.35,205,-
2011-12-06,丹河                          ,山路坪                        ,-,-,-
2011-12-06,沁河                          ,五龙口                        ,-,-,-
2011-12-06,沁河                          ,武陟                          ,100.47,42,-
2011-12-06,黄河                          ,花园口                        ,89.46,1060,*73.1
2011-12-06,黄河                          ,夹河滩                        ,72.69,1140,*9.65
2011-12-06,黄河                          ,高村                          ,58.82,1120,*3.99
2011-12-06,黄河                          ,孙口                          ,43.81,1050,*2.75
2011-12-06,大汶河                        ,戴村坝,-,-,-
2011-12-06,东平湖                        ,东平湖老湖蓄水量,42.78,(5.05)亿,-
2011-12-06,大汶河                        ,出湖闸,-,-,-
2011-12-06,黄河                          ,艾山                          ,37.35,1040,*3.80
2011-12-06,黄河                          ,泺口                          ,26.19,1110,*4.32
2011-12-06,黄河                          ,利津                          ,9.85,1110,*4.06
2011-12-07,黄河                          ,唐乃亥                        ,2671.36,449,-
2011-12-07,黄河                          ,龙羊峡入库,-,372,-
2011-12-07,黄河                          ,龙羊峡蓄水量,2587.66,(202)亿,-
2011-12-07,黄河                          ,龙羊峡出库,-,453,-
2011-12-07,黄河                          ,刘家峡入库,-,435,-
2011-12-07,黄河                          ,刘家峡蓄水量,1721.79,(24.7)亿,-
2011-12-07,黄河                          ,刘家峡出库,-,510,-
2011-12-07,黄河                          ,兰州                          ,1511.1,538,-
2011-12-07,黄河                          ,下河沿                        ,1229.55,696,-
2011-12-07,黄河                          ,石嘴山                        ,1085.49,773,-
2011-12-07,黄河                          ,巴彦高勒                      ,1050.51,800,-
2011-12-07,黄河                          ,三湖河口                      ,1017.54,685,-
2011-12-07,黄河                          ,包头                          ,-,-,-
2011-12-07,黄河                          ,头道拐                        ,987.08,614,-
2011-12-07,黄河                          ,万家寨蓄水量,972.19,(2.83)亿,-
2011-12-07,黄河                          ,万家寨上出库,-,293,-
2011-12-07,黄河                          ,万家寨下                      ,896.1,293,-
2011-12-07,黄河                          ,府谷                          ,808.99,780,-
2011-12-07,黄河                          ,吴堡                          ,636.69,720,-
2011-12-07,黄河                          ,龙门                          ,382.11,580,-
2011-12-07,汾河                          ,河津                          ,371.07,23,-
2011-12-07,北洛河                        ,状头                          ,361.98,38.5,-
2011-12-07,泾河                          ,张家山                        ,421,32.7,-
2011-12-07,渭河                          ,咸阳                          ,381.57,122,-
2011-12-07,渭河                          ,华县                          ,335.31,257,-
2011-12-07,黄河                          ,潼关                          ,325.52,905,-
2011-12-07,黄河                          ,史家滩蓄水量,318.5,(4.87)亿,-
2011-12-07,黄河                          ,三门峡                        ,275.03,1510,*7.25
2011-12-07,黄河                          ,小浪底上蓄水量,267.12,(81.7)亿,-
2011-12-07,黄河                          ,小浪底                        ,133.89,712,*89.3
2011-12-07,伊河                          ,东湾                          ,-,-,-
2011-12-07,伊河                          ,陆浑坝上蓄水量,319.09,(6.49)亿,-
2011-12-07,伊河                          ,陆浑坝上出库,-,-,-
2011-12-07,伊河                          ,龙门镇                        ,148.03,60,-
2011-12-07,洛河                          ,卢氏                          ,-,-,-
2011-12-07,洛河                          ,故县水库蓄水量,532.74,(6.33)亿,-
2011-12-07,洛河                          ,故县水库出库,-,-,-
2011-12-07,洛河                          ,长水（二）                    ,378.91,69.8,-
2011-12-07,洛河                          ,白马寺                        ,114.89,149,-
2011-12-07,伊洛河                        ,黑石关                        ,104.32,196,-
2011-12-07,丹河                          ,山路坪                        ,-,-,-
2011-12-07,沁河                          ,五龙口                        ,-,-,-
2011-12-07,沁河                          ,武陟                          ,100.47,42,-
2011-12-07,黄河                          ,花园口                        ,89.44,1040,*73.1
2011-12-07,黄河                          ,夹河滩                        ,72.64,1060,*9.65
2011-12-07,黄河                          ,高村                          ,58.78,1140,*3.99
2011-12-07,黄河                          ,孙口                          ,43.8,1040,*2.75
2011-12-07,大汶河                        ,戴村坝,-,-,-
2011-12-07,东平湖                        ,东平湖老湖蓄水量,42.75,(5)亿,-
2011-12-07,大汶河                        ,出湖闸,-,-,-
2011-12-07,黄河                          ,艾山                          ,37.39,1080,*3.80
2011-12-07,黄河                          ,泺口                          ,26.18,1100,*4.32
2011-12-07,黄河                          ,利津                          ,10.06,1480,*4.06
2011-12-08,黄河                          ,唐乃亥                        ,2671.18,380,-
2011-12-08,黄河                          ,龙羊峡入库,-,395,-
2011-12-08,黄河                          ,龙羊峡蓄水量,2587.65,(202)亿,-
2011-12-08,黄河                          ,龙羊峡出库,-,435,-
2011-12-08,黄河                          ,刘家峡入库,-,632,-
2011-12-08,黄河                          ,刘家峡蓄水量,1721.89,(24.8)亿,-
2011-12-08,黄河                          ,刘家峡出库,-,506,-
2011-12-08,黄河                          ,兰州                          ,1510.97,479,-
2011-12-08,黄河                          ,下河沿                        ,1229.37,601,-
2011-12-08,黄河                          ,石嘴山                        ,1085.47,758,-
2011-12-08,黄河                          ,巴彦高勒                      ,1050.61,770,-
2011-12-08,黄河                          ,三湖河口                      ,1017.54,685,-
2011-12-08,黄河                          ,包头                          ,-,-,-
2011-12-08,黄河                          ,头道拐                        ,987.32,670,-
2011-12-08,黄河                          ,万家寨蓄水量,972.45,(2.88)亿,-
2011-12-08,黄河                          ,万家寨上出库,-,540,-
2011-12-08,黄河                          ,万家寨下                      ,896.8,540,-
2011-12-08,黄河                          ,府谷                          ,808.28,425,-
2011-12-08,黄河                          ,吴堡                          ,636.75,749,-
2011-12-08,黄河                          ,龙门                          ,382.28,755,-
2011-12-08,汾河                          ,河津                          ,371.1,24.2,-
2011-12-08,北洛河                        ,状头                          ,361.96,36.6,-
2011-12-08,泾河                          ,张家山                        ,420.9,26.4,-
2011-12-08,渭河                          ,咸阳                          ,381.54,117,-
2011-12-08,渭河                          ,华县                          ,335.24,248,-
2011-12-08,黄河                          ,潼关                          ,325.54,1060,-
2011-12-08,黄河                          ,史家滩蓄水量,318.47,(4.85)亿,-
2011-12-08,黄河                          ,三门峡                        ,274.46,1060,*7.25
2011-12-08,黄河                          ,小浪底上蓄水量,267.24,(82)亿,-
2011-12-08,黄河                          ,小浪底                        ,133.98,793,*89.3
2011-12-08,伊河                          ,东湾                          ,-,-,-
2011-12-08,伊河                          ,陆浑坝上蓄水量,319.09,(6.49)亿,-
2011-12-08,伊河                          ,陆浑坝上出库,-,-,-
2011-12-08,伊河                          ,龙门镇                        ,148.01,57,-
2011-12-08,洛河                          ,卢氏                          ,-,-,-
2011-12-08,洛河                          ,故县水库蓄水量,532.61,(6.30)亿,-
2011-12-08,洛河                          ,故县水库出库,-,-,-
2011-12-08,洛河                          ,长水（二）                    ,378.91,69.8,-
2011-12-08,洛河                          ,白马寺                        ,114.78,146,-
2011-12-08,伊洛河                        ,黑石关                        ,104.36,207,-
2011-12-08,丹河                          ,山路坪                        ,-,-,-
2011-12-08,沁河                          ,五龙口                        ,-,-,-
2011-12-08,沁河                          ,武陟                          ,100.52,43.8,-
2011-12-08,黄河                          ,花园口                        ,89.46,1060,*73.1
2011-12-08,黄河                          ,夹河滩                        ,72.62,1030,*9.65
2011-12-08,黄河                          ,高村                          ,58.77,1120,*3.99
2011-12-08,黄河                          ,孙口                          ,43.82,1110,*2.75
2011-12-08,大汶河                        ,戴村坝,-,-,-
2011-12-08,东平湖                        ,东平湖老湖蓄水量,42.73,(4.97)亿,-
2011-12-08,大汶河                        ,出湖闸,-,-,-
2011-12-08,黄河                          ,艾山                          ,37.35,1090,*3.80
2011-12-08,黄河                          ,泺口                          ,26.17,1110,*4.32
2011-12-08,黄河                          ,利津                          ,9.82,1090,*4.06
2011-12-09,黄河                          ,唐乃亥                        ,2671.16,372,-
2011-12-09,黄河                          ,龙羊峡入库,-,251,-
2011-12-09,黄河                          ,龙羊峡蓄水量,2587.6,(202)亿,-
2011-12-09,黄河                          ,龙羊峡出库,-,453,-
2011-12-09,黄河                          ,刘家峡入库,-,702,-
2011-12-09,黄河                          ,刘家峡蓄水量,1722.06,(25)亿,-
2011-12-09,黄河                          ,刘家峡出库,-,504,-
2011-12-09,黄河                          ,兰州                          ,1510.83,423,-
2011-12-09,黄河                          ,下河沿                        ,1229.64,745,-
2011-12-09,黄河                          ,石嘴山                        ,1085.43,725,-
2011-12-09,黄河                          ,巴彦高勒                      ,1050.6,765,-
2011-12-09,黄河                          ,三湖河口                      ,1017.56,695,-
2011-12-09,黄河                          ,包头                          ,-,-,-
2011-12-09,黄河                          ,头道拐                        ,987.08,650,-
2011-12-09,黄河                          ,万家寨蓄水量,972.51,(2.89)亿,-
2011-12-09,黄河                          ,万家寨上出库,-,529,-
2011-12-09,黄河                          ,万家寨下                      ,897.09,529,-
2011-12-09,黄河                          ,府谷                          ,808.82,681,-
2011-12-09,黄河                          ,吴堡                          ,636.2,482,-
2011-12-09,黄河                          ,龙门                          ,382.26,685,-
2011-12-09,汾河                          ,河津                          ,371.16,25.4,-
2011-12-09,北洛河                        ,状头                          ,361.96,36.6,-
2011-12-09,泾河                          ,张家山                        ,420.9,26.4,-
2011-12-09,渭河                          ,咸阳                          ,381.56,120,-
2011-12-09,渭河                          ,华县                          ,335.2,240,-
2011-12-09,黄河                          ,潼关                          ,325.49,1030,-
2011-12-09,黄河                          ,史家滩蓄水量,318.4,(4.78)亿,-
2011-12-09,黄河                          ,三门峡                        ,274.43,1040,*7.25
2011-12-09,黄河                          ,小浪底上蓄水量,267.33,(82.2)亿,-
2011-12-09,黄河                          ,小浪底                        ,134.15,960,*89.3
2011-12-09,伊河                          ,东湾                          ,-,-,-
2011-12-09,伊河                          ,陆浑坝上蓄水量,319.11,(6.50)亿,-
2011-12-09,伊河                          ,陆浑坝上出库,-,-,-
2011-12-09,伊河                          ,龙门镇                        ,148.03,60,-
2011-12-09,洛河                          ,卢氏                          ,-,-,-
2011-12-09,洛河                          ,故县水库蓄水量,532.46,(6.26)亿,-
2011-12-09,洛河                          ,故县水库出库,-,-,-
2011-12-09,洛河                          ,长水（二）                    ,378.91,69.8,-
2011-12-09,洛河                          ,白马寺                        ,114.65,138,-
2011-12-09,伊洛河                        ,黑石关                        ,104.2,167,-
2011-12-09,丹河                          ,山路坪                        ,-,-,-
2011-12-09,沁河                          ,五龙口                        ,-,-,-
2011-12-09,沁河                          ,武陟                          ,100.56,45.5,-
2011-12-09,黄河                          ,花园口                        ,89.48,1080,*73.1
2011-12-09,黄河                          ,夹河滩                        ,72.62,1030,*9.65
2011-12-09,黄河                          ,高村                          ,58.77,1050,*3.99
2011-12-09,黄河                          ,孙口                          ,43.83,1120,*2.75
2011-12-09,大汶河                        ,戴村坝,-,-,-
2011-12-09,东平湖                        ,东平湖老湖蓄水量,42.72,(4.96)亿,-
2011-12-09,大汶河                        ,出湖闸,-,-,-
2011-12-09,黄河                          ,艾山                          ,37.4,1140,*3.80
2011-12-09,黄河                          ,泺口                          ,26.19,1130,*4.32
2011-12-09,黄河                          ,利津                          ,9.94,1320,*4.06
2011-12-10,黄河                          ,唐乃亥                        ,2671.22,396,-
2011-12-10,黄河                          ,龙羊峡入库,-,363,-
2011-12-10,黄河                          ,龙羊峡蓄水量,2587.57,(202)亿,-
2011-12-10,黄河                          ,龙羊峡出库,-,481,-
2011-12-10,黄河                          ,刘家峡入库,-,502,-
2011-12-10,黄河                          ,刘家峡蓄水量,1722.05,(25)亿,-
2011-12-10,黄河                          ,刘家峡出库,-,513,-
2011-12-10,黄河                          ,兰州                          ,1511.09,533,-
2011-12-10,黄河                          ,下河沿                        ,1229.63,740,-
2011-12-10,黄河                          ,石嘴山                        ,1085.41,710,-
2011-12-10,黄河                          ,巴彦高勒                      ,1050.65,780,-
2011-12-10,黄河                          ,三湖河口                      ,1017.53,660,-
2011-12-10,黄河                          ,包头                          ,-,-,-
2011-12-10,黄河                          ,头道拐                        ,987.04,656,-
2011-12-10,黄河                          ,万家寨蓄水量,972.8,(2.95)亿,-
2011-12-10,黄河                          ,万家寨上出库,-,478,-
2011-12-10,黄河                          ,万家寨下                      ,897.05,478,-
2011-12-10,黄河                          ,府谷                          ,808.89,722,-
2011-12-10,黄河                          ,吴堡                          ,636.84,794,-
2011-12-10,黄河                          ,龙门                          ,381.91,585,-
2011-12-10,汾河                          ,河津                          ,371.17,25.6,-
2011-12-10,北洛河                        ,状头                          ,362.08,47.8,-
2011-12-10,泾河                          ,张家山                        ,421.06,36.6,-
2011-12-10,渭河                          ,咸阳                          ,381.55,119,-
2011-12-10,渭河                          ,华县                          ,335.21,242,-
2011-12-10,黄河                          ,潼关                          ,325.65,1080,-
2011-12-10,黄河                          ,史家滩蓄水量,318.55,(4.92)亿,-
2011-12-10,黄河                          ,三门峡                        ,274.44,1050,*7.25
2011-12-10,黄河                          ,小浪底上蓄水量,267.44,(82.5)亿,-
2011-12-10,黄河                          ,小浪底                        ,134.08,890,*89.3
2011-12-10,伊河                          ,东湾                          ,-,-,-
2011-12-10,伊河                          ,陆浑坝上蓄水量,319.11,(6.50)亿,-
2011-12-10,伊河                          ,陆浑坝上出库,-,-,-
2011-12-10,伊河                          ,龙门镇                        ,148.02,59,-
2011-12-10,洛河                          ,卢氏                          ,-,-,-
2011-12-10,洛河                          ,故县水库蓄水量,532.31,(6.24)亿,-
2011-12-10,洛河                          ,故县水库出库,-,-,-
2011-12-10,洛河                          ,长水（二）                    ,378.9,68.5,-
2011-12-10,洛河                          ,白马寺                        ,114.55,133,-
2011-12-10,伊洛河                        ,黑石关                        ,104.16,158,-
2011-12-10,丹河                          ,山路坪                        ,-,-,-
2011-12-10,沁河                          ,五龙口                        ,-,-,-
2011-12-10,沁河                          ,武陟                          ,100.56,45.5,-
2011-12-10,黄河                          ,花园口                        ,89.42,1030,*73.1
2011-12-10,黄河                          ,夹河滩                        ,72.63,1040,*9.65
2011-12-10,黄河                          ,高村                          ,58.74,1020,*3.99
2011-12-10,黄河                          ,孙口                          ,43.78,1020,*2.75
2011-12-10,大汶河                        ,戴村坝,-,-,-
2011-12-10,东平湖                        ,东平湖老湖蓄水量,42.71,(4.94)亿,-
2011-12-10,大汶河                        ,出湖闸,-,-,-
2011-12-10,黄河                          ,艾山                          ,37.35,1040,*3.80
2011-12-10,黄河                          ,泺口                          ,26.25,1160,*4.32
2011-12-10,黄河                          ,利津                          ,9.83,1180,*4.06
2011-12-11,黄河                          ,唐乃亥                        ,2671.24,404,-
2011-12-11,黄河                          ,龙羊峡入库,-,337,-
2011-12-11,黄河                          ,龙羊峡蓄水量,2587.51,(201)亿,-
2011-12-11,黄河                          ,龙羊峡出库,-,573,-
2011-12-11,黄河                          ,刘家峡入库,-,715,-
2011-12-11,黄河                          ,刘家峡蓄水量,1722.23,(25.2)亿,-
2011-12-11,黄河                          ,刘家峡出库,-,503,-
2011-12-11,黄河                          ,兰州                          ,1511.33,655,-
2011-12-11,黄河                          ,下河沿                        ,1229.34,585,-
2011-12-11,黄河                          ,石嘴山                        ,1085.45,740,-
2011-12-11,黄河                          ,巴彦高勒                      ,1050.68,640,-
2011-12-11,黄河                          ,三湖河口                      ,1017.49,640,-
2011-12-11,黄河                          ,包头                          ,-,-,-
2011-12-11,黄河                          ,头道拐                        ,986.82,490,-
2011-12-11,黄河                          ,万家寨蓄水量,972.82,(2.96)亿,-
2011-12-11,黄河                          ,万家寨上出库,-,233,-
2011-12-11,黄河                          ,万家寨下                      ,896.45,233,-
2011-12-11,黄河                          ,府谷                          ,809.07,831,-
2011-12-11,黄河                          ,吴堡                          ,636.14,456,-
2011-12-11,黄河                          ,龙门                          ,381.93,548,-
2011-12-11,汾河                          ,河津                          ,371.17,25.6,-
2011-12-11,北洛河                        ,状头                          ,361.82,24.1,-
2011-12-11,泾河                          ,张家山                        ,420.9,26.2,-
2011-12-11,渭河                          ,咸阳                          ,381.51,111,-
2011-12-11,渭河                          ,华县                          ,335.17,230,-
2011-12-11,黄河                          ,潼关                          ,325.34,980,-
2011-12-11,黄河                          ,史家滩蓄水量,318.3,(4.70)亿,-
2011-12-11,黄河                          ,三门峡                        ,274.77,1290,*7.25
2011-12-11,黄河                          ,小浪底上蓄水量,267.63,(82.9)亿,-
2011-12-11,黄河                          ,小浪底                        ,133.96,775,*89.3
2011-12-11,伊河                          ,东湾                          ,-,-,-
2011-12-11,伊河                          ,陆浑坝上蓄水量,319.11,(6.50)亿,-
2011-12-11,伊河                          ,陆浑坝上出库,-,-,-
2011-12-11,伊河                          ,龙门镇                        ,148.02,59,-
2011-12-11,洛河                          ,卢氏                          ,-,-,-
2011-12-11,洛河                          ,故县水库蓄水量,532.15,(6.20)亿,-
2011-12-11,洛河                          ,故县水库出库,-,-,-
2011-12-11,洛河                          ,长水（二）                    ,378.89,67.3,-
2011-12-11,洛河                          ,白马寺                        ,114.47,130,-
2011-12-11,伊洛河                        ,黑石关                        ,104.18,163,-
2011-12-11,丹河                          ,山路坪                        ,-,-,-
2011-12-11,沁河                          ,五龙口                        ,-,-,-
2011-12-11,沁河                          ,武陟                          ,100.56,45.5,-
2011-12-11,黄河                          ,花园口                        ,89.39,1030,*73.1
2011-12-11,黄河                          ,夹河滩                        ,72.65,1070,*9.65
2011-12-11,黄河                          ,高村                          ,58.76,1040,*3.99
2011-12-11,黄河                          ,孙口                          ,43.78,1020,*2.75
2011-12-11,大汶河                        ,戴村坝,-,-,-
2011-12-11,东平湖                        ,东平湖老湖蓄水量,42.69,(4.91)亿,-
2011-12-11,大汶河                        ,出湖闸,-,-,-
2011-12-11,黄河                          ,艾山                          ,37.36,1050,*3.80
2011-12-11,黄河                          ,泺口                          ,26.18,1120,*4.32
2011-12-11,黄河                          ,利津                          ,10.18,1380,*4.06
2011-12-12,黄河                          ,唐乃亥                        ,2671.11,353,-
2011-12-12,黄河                          ,龙羊峡入库,-,265,-
2011-12-12,黄河                          ,龙羊峡蓄水量,2587.45,(201)亿,-
2011-12-12,黄河                          ,龙羊峡出库,-,519,-
2011-12-12,黄河                          ,刘家峡入库,-,581,-
2011-12-12,黄河                          ,刘家峡蓄水量,1722.29,(25.3)亿,-
2011-12-12,黄河                          ,刘家峡出库,-,505,-
2011-12-12,黄河                          ,兰州                          ,1510.7,374,-
2011-12-12,黄河                          ,下河沿                        ,1229.44,637,-
2011-12-12,黄河                          ,石嘴山                        ,1085.49,773,-
2011-12-12,黄河                          ,巴彦高勒                      ,1050.71,650,-
2011-12-12,黄河                          ,三湖河口                      ,1017.49,640,-
2011-12-12,黄河                          ,包头                          ,-,-,-
2011-12-12,黄河                          ,头道拐                        ,986.68,400,-
2011-12-12,黄河                          ,万家寨蓄水量,972.29,(2.85)亿,-
2011-12-12,黄河                          ,万家寨上出库,-,350,-
2011-12-12,黄河                          ,万家寨下                      ,896.96,350,-
2011-12-12,黄河                          ,府谷                          ,808.74,640,-
2011-12-12,黄河                          ,吴堡                          ,636.47,610,-
2011-12-12,黄河                          ,龙门                          ,381.73,408,-
2011-12-12,汾河                          ,河津                          ,371.03,22.1,-
2011-12-12,北洛河                        ,状头                          ,361.78,20.8,-
2011-12-12,泾河                          ,张家山                        ,420.9,26.2,-
2011-12-12,渭河                          ,咸阳                          ,381.53,115,-
2011-12-12,渭河                          ,华县                          ,335.12,220,-
2011-12-12,黄河                          ,潼关                          ,325.39,940,-
2011-12-12,黄河                          ,史家滩蓄水量,318.05,(4.49)亿,-
2011-12-12,黄河                          ,三门峡                        ,274.49,1080,*7.25
2011-12-12,黄河                          ,小浪底上蓄水量,267.73,(83.2)亿,-
2011-12-12,黄河                          ,小浪底                        ,134.15,960,*89.3
2011-12-12,伊河                          ,东湾                          ,-,-,-
2011-12-12,伊河                          ,陆浑坝上蓄水量,319.11,(6.50)亿,-
2011-12-12,伊河                          ,陆浑坝上出库,-,-,-
2011-12-12,伊河                          ,龙门镇                        ,148,56,-
2011-12-12,洛河                          ,卢氏                          ,-,-,-
2011-12-12,洛河                          ,故县水库蓄水量,532.3,(6.23)亿,-
2011-12-12,洛河                          ,故县水库出库,-,-,-
2011-12-12,洛河                          ,长水（二）                    ,378.44,23.5,-
2011-12-12,洛河                          ,白马寺                        ,114.43,116,-
2011-12-12,伊洛河                        ,黑石关                        ,104.21,169,-
2011-12-12,丹河                          ,山路坪                        ,-,-,-
2011-12-12,沁河                          ,五龙口                        ,-,-,-
2011-12-12,沁河                          ,武陟                          ,100.52,43.8,-
2011-12-12,黄河                          ,花园口                        ,89.39,1030,*73.1
2011-12-12,黄河                          ,夹河滩                        ,72.66,1090,*9.65
2011-12-12,黄河                          ,高村                          ,58.77,1020,*3.99
2011-12-12,黄河                          ,孙口                          ,43.78,966,*2.75
2011-12-12,大汶河                        ,戴村坝,-,-,-
2011-12-12,东平湖                        ,东平湖老湖蓄水量,42.68,(4.90)亿,-
2011-12-12,大汶河                        ,出湖闸,-,-,-
2011-12-12,黄河                          ,艾山                          ,37.34,1080,*3.80
2011-12-12,黄河                          ,泺口                          ,26.14,1060,*4.32
2011-12-12,黄河                          ,利津                          ,9.83,960,*4.06
2011-12-13,黄河                          ,唐乃亥                        ,2671.03,325,-
2011-12-13,黄河                          ,龙羊峡入库,-,316,-
2011-12-13,黄河                          ,龙羊峡蓄水量,2587.41,(201)亿,-
2011-12-13,黄河                          ,龙羊峡出库,-,487,-
2011-12-13,黄河                          ,刘家峡入库,-,603,-
2011-12-13,黄河                          ,刘家峡蓄水量,1722.36,(25.3)亿,-
2011-12-13,黄河                          ,刘家峡出库,-,521,-
2011-12-13,黄河                          ,兰州                          ,1510.77,401,-
2011-12-13,黄河                          ,下河沿                        ,1229.35,590,-
2011-12-13,黄河                          ,石嘴山                        ,1085.38,688,-
2011-12-13,黄河                          ,巴彦高勒                      ,1050.72,670,-
2011-12-13,黄河                          ,三湖河口                      ,1017.5,505,-
2011-12-13,黄河                          ,包头                          ,-,-,-
2011-12-13,黄河                          ,头道拐                        ,986.44,315,-
2011-12-13,黄河                          ,万家寨蓄水量,971.72,(2.73)亿,-
2011-12-13,黄河                          ,万家寨上出库,-,284,-
2011-12-13,黄河                          ,万家寨下                      ,895.91,284,-
2011-12-13,黄河                          ,府谷                          ,809.09,837,-
2011-12-13,黄河                          ,吴堡                          ,636.2,483,-
2011-12-13,黄河                          ,龙门                          ,381.86,573,-
2011-12-13,汾河                          ,河津                          ,371.04,22.3,-
2011-12-13,北洛河                        ,状头                          ,361.8,22.4,-
2011-12-13,泾河                          ,张家山                        ,420.94,28.7,-
2011-12-13,渭河                          ,咸阳                          ,381.49,100,-
2011-12-13,渭河                          ,华县                          ,335.08,214,-
2011-12-13,黄河                          ,潼关                          ,325.25,830,-
2011-12-13,黄河                          ,史家滩蓄水量,317.98,(4.44)亿,-
2011-12-13,黄河                          ,三门峡                        ,274.48,1070,*7.25
2011-12-13,黄河                          ,小浪底上蓄水量,267.83,(83.4)亿,-
2011-12-13,黄河                          ,小浪底                        ,133.93,748,*89.3
2011-12-13,伊河                          ,东湾                          ,-,-,-
2011-12-13,伊河                          ,陆浑坝上蓄水量,319.11,(6.50)亿,-
2011-12-13,伊河                          ,陆浑坝上出库,-,-,-
2011-12-13,伊河                          ,龙门镇                        ,147.94,47,-
2011-12-13,洛河                          ,卢氏                          ,-,-,-
2011-12-13,洛河                          ,故县水库蓄水量,532.4,(6.25)亿,-
2011-12-13,洛河                          ,故县水库出库,-,-,-
2011-12-13,洛河                          ,长水（二）                    ,378.06,5.58,-
2011-12-13,洛河                          ,白马寺                        ,114.39,112,-
2011-12-13,伊洛河                        ,黑石关                        ,104.22,172,-
2011-12-13,丹河                          ,山路坪                        ,-,-,-
2011-12-13,沁河                          ,五龙口                        ,-,-,-
2011-12-13,沁河                          ,武陟                          ,100.52,43.8,-
2011-12-13,黄河                          ,花园口                        ,89.34,1060,*73.1
2011-12-13,黄河                          ,夹河滩                        ,72.64,1060,*9.65
2011-12-13,黄河                          ,高村                          ,58.77,1070,*3.99
2011-12-13,黄河                          ,孙口                          ,43.79,1030,*2.75
2011-12-13,大汶河                        ,戴村坝,-,-,-
2011-12-13,东平湖                        ,东平湖老湖蓄水量,42.66,(4.87)亿,-
2011-12-13,大汶河                        ,出湖闸,-,-,-
2011-12-13,黄河                          ,艾山                          ,37.34,1140,*3.80
2011-12-13,黄河                          ,泺口                          ,26.17,1080,*4.32
2011-12-13,黄河                          ,利津                          ,10.06,1230,*4.06
2011-12-14,黄河                          ,唐乃亥                        ,2671.08,342,-
2011-12-14,黄河                          ,龙羊峡入库,-,325,-
2011-12-14,黄河                          ,龙羊峡蓄水量,2587.33,(201)亿,-
2011-12-14,黄河                          ,龙羊峡出库,-,634,-
2011-12-14,黄河                          ,刘家峡入库,-,690,-
2011-12-14,黄河                          ,刘家峡蓄水量,1722.52,(25.5)亿,-
2011-12-14,黄河                          ,刘家峡出库,-,502,-
2011-12-14,黄河                          ,兰州                          ,1510.97,479,-
2011-12-14,黄河                          ,下河沿                        ,1229.41,621,-
2011-12-14,黄河                          ,石嘴山                        ,1085.45,740,-
2011-12-14,黄河                          ,巴彦高勒                      ,1050.7,665,-
2011-12-14,黄河                          ,三湖河口                      ,1017.83,400,-
2011-12-14,黄河                          ,包头                          ,-,-,-
2011-12-14,黄河                          ,头道拐                        ,986.27,260,-
2011-12-14,黄河                          ,万家寨蓄水量,970.84,(2.57)亿,-
2011-12-14,黄河                          ,万家寨上出库,-,421,-
2011-12-14,黄河                          ,万家寨下                      ,896.28,421,-
2011-12-14,黄河                          ,府谷                          ,808.09,350,-
2011-12-14,黄河                          ,吴堡                          ,637.13,941,-
2011-12-14,黄河                          ,龙门                          ,381.74,528,-
2011-12-14,汾河                          ,河津                          ,371.12,24.6,-
2011-12-14,北洛河                        ,状头                          ,361.78,20.8,-
2011-12-14,泾河                          ,张家山                        ,420.68,14.1,-
2011-12-14,渭河                          ,咸阳                          ,381.42,97.2,-
2011-12-14,渭河                          ,华县                          ,335.06,208,-
2011-12-14,黄河                          ,潼关                          ,325.32,880,-
2011-12-14,黄河                          ,史家滩蓄水量,317.9,(4.38)亿,-
2011-12-14,黄河                          ,三门峡                        ,274.42,1030,*7.25
2011-12-14,黄河                          ,小浪底上蓄水量,267.83,(83.4)亿,-
2011-12-14,黄河                          ,小浪底                        ,134.18,990,*89.3
2011-12-14,伊河                          ,东湾                          ,-,-,-
2011-12-14,伊河                          ,陆浑坝上蓄水量,319.11,(6.50)亿,-
2011-12-14,伊河                          ,陆浑坝上出库,-,-,-
2011-12-14,伊河                          ,龙门镇                        ,148.02,59,-
2011-12-14,洛河                          ,卢氏                          ,-,-,-
2011-12-14,洛河                          ,故县水库蓄水量,532.51,(6.27)亿,-
