2005-01-01,河名,站名,水位,流量,含沙量
2005-06-06,黄河                          ,万家寨上出库,-,-,-
2005-06-06,黄河                          ,万家寨下                      ,-,-,-
2005-06-06,黄河                          ,府谷                          ,-,-,-
2005-06-06,黄河                          ,吴堡                          ,-,-,-
2005-06-06,黄河                          ,龙门                          ,-,-,-
2005-06-06,汾河                          ,河津                          ,-,-,-
2005-06-06,北洛河                        ,状头                          ,361.63,13.8,-
2005-06-06,泾河                          ,张家山                        ,420.35,1.98,-
2005-06-06,渭河                          ,咸阳                          ,-,-,-
2005-06-06,渭河                          ,华县                          ,-,-,-
2005-06-06,黄河                          ,潼关                          ,-,-,-
2005-06-06,黄河                          ,史家滩蓄水量,-,-,-
2005-06-06,黄河                          ,三门峡                        ,-,-,-
2005-06-06,黄河                          ,小浪底上蓄水量,-,-,-
2005-06-06,黄河                          ,小浪底                        ,-,-,-
2005-06-06,伊河                          ,东湾                          ,-,-,-
2005-06-06,伊河                          ,陆浑坝上蓄水量,-,-,-
2005-06-06,伊河                          ,陆浑坝上出库,-,-,-
2005-06-06,伊河                          ,龙门镇                        ,-,-,-
2005-06-06,洛河                          ,卢氏                          ,-,-,-
2005-06-06,洛河                          ,故县水库蓄水量,-,-,-
2005-06-06,洛河                          ,故县水库出库,-,-,-
2005-06-06,洛河                          ,长水（二）                    ,-,-,-
2005-06-06,洛河                          ,白马寺                        ,-,-,-
2005-06-06,伊洛河                        ,黑石关                        ,-,-,-
2005-06-06,丹河                          ,山路坪                        ,-,-,-
2005-06-06,沁河                          ,五龙口                        ,-,-,-
2005-06-06,沁河                          ,武陟                          ,-,-,-
2005-06-06,黄河                          ,花园口                        ,-,-,-
2005-06-06,黄河                          ,夹河滩                        ,-,-,-
2005-06-06,黄河                          ,高村                          ,-,-,-
2005-06-06,黄河                          ,孙口                          ,-,-,-
2005-06-06,大汶河                        ,戴村坝,-,-,-
2005-06-06,东平湖                        ,东平湖老湖蓄水量,-,-,-
2005-06-06,大汶河                        ,出湖闸,-,-,-
2005-06-06,黄河                          ,艾山                          ,-,-,-
2005-06-06,黄河                          ,泺口                          ,-,-,-
2005-06-06,黄河                          ,利津                          ,-,-,-
2005-06-07,黄河                          ,唐乃亥                        ,-,-,-
2005-06-07,黄河                          ,龙羊峡入库,-,-,-
2005-06-07,黄河                          ,龙羊峡蓄水量,-,-,-
2005-06-07,黄河                          ,龙羊峡出库,-,-,-
2005-06-07,黄河                          ,刘家峡入库,-,-,-
2005-06-07,黄河                          ,刘家峡蓄水量,-,-,-
2005-06-07,黄河                          ,刘家峡出库,-,-,-
2005-06-07,黄河                          ,兰州                          ,-,-,-
2005-06-07,黄河                          ,下河沿                        ,-,-,-
2005-06-07,黄河                          ,石嘴山                        ,-,-,-
2005-06-07,黄河                          ,巴彦高勒                      ,-,-,-
2005-06-07,黄河                          ,三湖河口                      ,-,-,-
2005-06-07,黄河                          ,包头                          ,-,-,-
2005-06-07,黄河                          ,头道拐                        ,-,-,-
2005-06-07,黄河                          ,万家寨蓄水量,-,-,-
2005-06-07,黄河                          ,万家寨上出库,-,-,-
2005-06-07,黄河                          ,万家寨下                      ,-,-,-
2005-06-07,黄河                          ,府谷                          ,-,-,-
2005-06-07,黄河                          ,吴堡                          ,-,-,-
2005-06-07,黄河                          ,龙门                          ,-,-,-
2005-06-07,汾河                          ,河津                          ,-,-,-
2005-06-07,北洛河                        ,状头                          ,361.62,13.2,-
2005-06-07,泾河                          ,张家山                        ,420.73,19.8,-
2005-06-07,渭河                          ,咸阳                          ,-,-,-
2005-06-07,渭河                          ,华县                          ,-,-,-
2005-06-07,黄河                          ,潼关                          ,-,-,-
2005-06-07,黄河                          ,史家滩蓄水量,-,-,-
2005-06-07,黄河                          ,三门峡                        ,-,-,-
2005-06-07,黄河                          ,小浪底上蓄水量,-,-,-
2005-06-07,黄河                          ,小浪底                        ,-,-,-
2005-06-07,伊河                          ,东湾                          ,-,-,-
2005-06-07,伊河                          ,陆浑坝上蓄水量,-,-,-
2005-06-07,伊河                          ,陆浑坝上出库,-,-,-
2005-06-07,伊河                          ,龙门镇                        ,-,-,-
2005-06-07,洛河                          ,卢氏                          ,-,-,-
2005-06-07,洛河                          ,故县水库蓄水量,-,-,-
2005-06-07,洛河                          ,故县水库出库,-,-,-
2005-06-07,洛河                          ,长水（二）                    ,-,-,-
2005-06-07,洛河                          ,白马寺                        ,-,-,-
2005-06-07,伊洛河                        ,黑石关                        ,-,-,-
2005-06-07,丹河                          ,山路坪                        ,-,-,-
2005-06-07,沁河                          ,五龙口                        ,-,-,-
2005-06-07,沁河                          ,武陟                          ,-,-,-
2005-06-07,黄河                          ,花园口                        ,-,-,-
2005-06-07,黄河                          ,夹河滩                        ,-,-,-
2005-06-07,黄河                          ,高村                          ,-,-,-
2005-06-07,黄河                          ,孙口                          ,-,-,-
2005-06-07,大汶河                        ,戴村坝,-,-,-
2005-06-07,东平湖                        ,东平湖老湖蓄水量,-,-,-
2005-06-07,大汶河                        ,出湖闸,-,-,-
2005-06-07,黄河                          ,艾山                          ,-,-,-
2005-06-07,黄河                          ,泺口                          ,-,-,-
2005-06-07,黄河                          ,利津                          ,-,-,-
2005-06-08,黄河                          ,唐乃亥                        ,-,-,-
2005-06-08,黄河                          ,龙羊峡入库,-,-,-
2005-06-08,黄河                          ,龙羊峡蓄水量,-,-,-
2005-06-08,黄河                          ,龙羊峡出库,-,-,-
2005-06-08,黄河                          ,刘家峡入库,-,-,-
2005-06-08,黄河                          ,刘家峡蓄水量,-,-,-
2005-06-08,黄河                          ,刘家峡出库,-,-,-
2005-06-08,黄河                          ,兰州                          ,-,-,-
2005-06-08,黄河                          ,下河沿                        ,-,-,-
2005-06-08,黄河                          ,石嘴山                        ,-,-,-
2005-06-08,黄河                          ,巴彦高勒                      ,-,-,-
2005-06-08,黄河                          ,三湖河口                      ,-,-,-
2005-06-08,黄河                          ,包头                          ,-,-,-
2005-06-08,黄河                          ,头道拐                        ,-,-,-
2005-06-08,黄河                          ,万家寨蓄水量,-,-,-
2005-06-08,黄河                          ,万家寨上出库,-,-,-
2005-06-08,黄河                          ,万家寨下                      ,-,-,-
2005-06-08,黄河                          ,府谷                          ,-,-,-
2005-06-08,黄河                          ,吴堡                          ,-,-,-
2005-06-08,黄河                          ,龙门                          ,-,-,-
2005-06-08,汾河                          ,河津                          ,-,-,-
2005-06-08,北洛河                        ,状头                          ,361.62,13.2,-
2005-06-08,泾河                          ,张家山                        ,420.95,36.6,-
2005-06-08,渭河                          ,咸阳                          ,-,-,-
2005-06-08,渭河                          ,华县                          ,-,-,-
2005-06-08,黄河                          ,潼关                          ,-,-,-
2005-06-08,黄河                          ,史家滩蓄水量,-,-,-
2005-06-08,黄河                          ,三门峡                        ,-,-,-
2005-06-08,黄河                          ,小浪底上蓄水量,-,-,-
2005-06-08,黄河                          ,小浪底                        ,-,-,-
2005-06-08,伊河                          ,东湾                          ,-,-,-
2005-06-08,伊河                          ,陆浑坝上蓄水量,-,-,-
2005-06-08,伊河                          ,陆浑坝上出库,-,-,-
2005-06-08,伊河                          ,龙门镇                        ,-,-,-
2005-06-08,洛河                          ,卢氏                          ,-,-,-
2005-06-08,洛河                          ,故县水库蓄水量,-,-,-
2005-06-08,洛河                          ,故县水库出库,-,-,-
2005-06-08,洛河                          ,长水（二）                    ,-,-,-
2005-06-08,洛河                          ,白马寺                        ,-,-,-
2005-06-08,伊洛河                        ,黑石关                        ,-,-,-
2005-06-08,丹河                          ,山路坪                        ,-,-,-
2005-06-08,沁河                          ,五龙口                        ,-,-,-
2005-06-08,沁河                          ,武陟                          ,-,-,-
2005-06-08,黄河                          ,花园口                        ,-,-,-
2005-06-08,黄河                          ,夹河滩                        ,-,-,-
2005-06-08,黄河                          ,高村                          ,-,-,-
2005-06-08,黄河                          ,孙口                          ,-,-,-
2005-06-08,大汶河                        ,戴村坝,-,-,-
2005-06-08,东平湖                        ,东平湖老湖蓄水量,-,-,-
2005-06-08,大汶河                        ,出湖闸,-,-,-
2005-06-08,黄河                          ,艾山                          ,-,-,-
2005-06-08,黄河                          ,泺口                          ,-,-,-
2005-06-08,黄河                          ,利津                          ,-,-,-
2005-06-09,黄河                          ,唐乃亥                        ,-,-,-
2005-06-09,黄河                          ,龙羊峡入库,-,-,-
2005-06-09,黄河                          ,龙羊峡蓄水量,-,-,-
2005-06-09,黄河                          ,龙羊峡出库,-,-,-
2005-06-09,黄河                          ,刘家峡入库,-,-,-
2005-06-09,黄河                          ,刘家峡蓄水量,-,-,-
2005-06-09,黄河                          ,刘家峡出库,-,-,-
2005-06-09,黄河                          ,兰州                          ,-,-,-
2005-06-09,黄河                          ,下河沿                        ,-,-,-
2005-06-09,黄河                          ,石嘴山                        ,-,-,-
2005-06-09,黄河                          ,巴彦高勒                      ,-,-,-
2005-06-09,黄河                          ,三湖河口                      ,-,-,-
2005-06-09,黄河                          ,包头                          ,-,-,-
2005-06-09,黄河                          ,头道拐                        ,-,-,-
2005-06-09,黄河                          ,万家寨蓄水量,-,-,-
2005-06-09,黄河                          ,万家寨上出库,-,-,-
2005-06-09,黄河                          ,万家寨下                      ,-,-,-
2005-06-09,黄河                          ,府谷                          ,-,-,-
2005-06-09,黄河                          ,吴堡                          ,-,-,-
2005-06-09,黄河                          ,龙门                          ,-,-,-
2005-06-09,汾河                          ,河津                          ,-,-,-
2005-06-09,北洛河                        ,状头                          ,361.63,13.8,-
2005-06-09,泾河                          ,张家山                        ,420.4,2.83,-
2005-06-09,渭河                          ,咸阳                          ,-,-,-
2005-06-09,渭河                          ,华县                          ,-,-,-
2005-06-09,黄河                          ,潼关                          ,-,-,-
2005-06-09,黄河                          ,史家滩蓄水量,-,-,-
2005-06-09,黄河                          ,三门峡                        ,-,-,-
2005-06-09,黄河                          ,小浪底上蓄水量,-,-,-
2005-06-09,黄河                          ,小浪底                        ,-,-,-
2005-06-09,伊河                          ,东湾                          ,-,-,-
2005-06-09,伊河                          ,陆浑坝上蓄水量,-,-,-
2005-06-09,伊河                          ,陆浑坝上出库,-,-,-
2005-06-09,伊河                          ,龙门镇                        ,-,-,-
2005-06-09,洛河                          ,卢氏                          ,-,-,-
2005-06-09,洛河                          ,故县水库蓄水量,-,-,-
2005-06-09,洛河                          ,故县水库出库,-,-,-
2005-06-09,洛河                          ,长水（二）                    ,-,-,-
2005-06-09,洛河                          ,白马寺                        ,-,-,-
2005-06-09,伊洛河                        ,黑石关                        ,-,-,-
2005-06-09,丹河                          ,山路坪                        ,-,-,-
2005-06-09,沁河                          ,五龙口                        ,-,-,-
2005-06-09,沁河                          ,武陟                          ,-,-,-
2005-06-09,黄河                          ,花园口                        ,-,-,-
2005-06-09,黄河                          ,夹河滩                        ,-,-,-
2005-06-09,黄河                          ,高村                          ,-,-,-
2005-06-09,黄河                          ,孙口                          ,-,-,-
2005-06-09,大汶河                        ,戴村坝,-,-,-
2005-06-09,东平湖                        ,东平湖老湖蓄水量,-,-,-
2005-06-09,大汶河                        ,出湖闸,-,-,-
2005-06-09,黄河                          ,艾山                          ,-,-,-
2005-06-09,黄河                          ,泺口                          ,-,-,-
2005-06-09,黄河                          ,利津                          ,-,-,-
2005-06-10,黄河                          ,唐乃亥                        ,-,-,-
2005-06-10,黄河                          ,龙羊峡入库,-,-,-
2005-06-10,黄河                          ,龙羊峡蓄水量,-,-,-
2005-06-10,黄河                          ,龙羊峡出库,-,-,-
2005-06-10,黄河                          ,刘家峡入库,-,-,-
2005-06-10,黄河                          ,刘家峡蓄水量,-,-,-
2005-06-10,黄河                          ,刘家峡出库,-,-,-
2005-06-10,黄河                          ,兰州                          ,-,-,-
2005-06-10,黄河                          ,下河沿                        ,-,-,-
2005-06-10,黄河                          ,石嘴山                        ,-,-,-
2005-06-10,黄河                          ,巴彦高勒                      ,-,-,-
2005-06-10,黄河                          ,三湖河口                      ,-,-,-
2005-06-10,黄河                          ,包头                          ,-,-,-
2005-06-10,黄河                          ,头道拐                        ,-,-,-
2005-06-10,黄河                          ,万家寨蓄水量,-,-,-
2005-06-10,黄河                          ,万家寨上出库,-,-,-
2005-06-10,黄河                          ,万家寨下                      ,-,-,-
2005-06-10,黄河                          ,府谷                          ,-,-,-
2005-06-10,黄河                          ,吴堡                          ,-,-,-
2005-06-10,黄河                          ,龙门                          ,-,-,-
2005-06-10,汾河                          ,河津                          ,-,-,-
2005-06-10,北洛河                        ,状头                          ,361.6,12,-
2005-06-10,泾河                          ,张家山                        ,420.75,21.3,-
2005-06-10,渭河                          ,咸阳                          ,-,-,-
2005-06-10,渭河                          ,华县                          ,-,-,-
2005-06-10,黄河                          ,潼关                          ,-,-,-
2005-06-10,黄河                          ,史家滩蓄水量,-,-,-
2005-06-10,黄河                          ,三门峡                        ,-,-,-
2005-06-10,黄河                          ,小浪底上蓄水量,-,-,-
2005-06-10,黄河                          ,小浪底                        ,-,-,-
2005-06-10,伊河                          ,东湾                          ,-,-,-
2005-06-10,伊河                          ,陆浑坝上蓄水量,-,-,-
2005-06-10,伊河                          ,陆浑坝上出库,-,-,-
2005-06-10,伊河                          ,龙门镇                        ,-,-,-
2005-06-10,洛河                          ,卢氏                          ,-,-,-
2005-06-10,洛河                          ,故县水库蓄水量,-,-,-
2005-06-10,洛河                          ,故县水库出库,-,-,-
2005-06-10,洛河                          ,长水（二）                    ,-,-,-
2005-06-10,洛河                          ,白马寺                        ,-,-,-
2005-06-10,伊洛河                        ,黑石关                        ,-,-,-
2005-06-10,丹河                          ,山路坪                        ,-,-,-
2005-06-10,沁河                          ,五龙口                        ,-,-,-
2005-06-10,沁河                          ,武陟                          ,-,-,-
2005-06-10,黄河                          ,花园口                        ,-,-,-
2005-06-10,黄河                          ,夹河滩                        ,-,-,-
2005-06-10,黄河                          ,高村                          ,-,-,-
2005-06-10,黄河                          ,孙口                          ,-,-,-
2005-06-10,大汶河                        ,戴村坝,-,-,-
2005-06-10,东平湖                        ,东平湖老湖蓄水量,-,-,-
2005-06-10,大汶河                        ,出湖闸,-,-,-
2005-06-10,黄河                          ,艾山                          ,-,-,-
2005-06-10,黄河                          ,泺口                          ,-,-,-
2005-06-10,黄河                          ,利津                          ,-,-,-
2005-06-11,黄河                          ,唐乃亥                        ,-,-,-
2005-06-11,黄河                          ,龙羊峡入库,-,-,-
2005-06-11,黄河                          ,龙羊峡蓄水量,-,-,-
2005-06-11,黄河                          ,龙羊峡出库,-,-,-
2005-06-11,黄河                          ,刘家峡入库,-,-,-
2005-06-11,黄河                          ,刘家峡蓄水量,-,-,-
2005-06-11,黄河                          ,刘家峡出库,-,-,-
2005-06-11,黄河                          ,兰州                          ,-,-,-
2005-06-11,黄河                          ,下河沿                        ,-,-,-
2005-06-11,黄河                          ,石嘴山                        ,-,-,-
2005-06-11,黄河                          ,巴彦高勒                      ,-,-,-
2005-06-11,黄河                          ,三湖河口                      ,-,-,-
2005-06-11,黄河                          ,包头                          ,-,-,-
2005-06-11,黄河                          ,头道拐                        ,-,-,-
2005-06-11,黄河                          ,万家寨蓄水量,-,-,-
2005-06-11,黄河                          ,万家寨上出库,-,-,-
2005-06-11,黄河                          ,万家寨下                      ,-,-,-
2005-06-11,黄河                          ,府谷                          ,-,-,-
2005-06-11,黄河                          ,吴堡                          ,-,-,-
2005-06-11,黄河                          ,龙门                          ,-,-,-
2005-06-11,汾河                          ,河津                          ,-,-,-
2005-06-11,北洛河                        ,状头                          ,361.59,11.5,-
2005-06-11,泾河                          ,张家山                        ,420.95,36.6,-
2005-06-11,渭河                          ,咸阳                          ,-,-,-
2005-06-11,渭河                          ,华县                          ,-,-,-
2005-06-11,黄河                          ,潼关                          ,-,-,-
2005-06-11,黄河                          ,史家滩蓄水量,-,-,-
2005-06-11,黄河                          ,三门峡                        ,-,-,-
2005-06-11,黄河                          ,小浪底上蓄水量,-,-,-
2005-06-11,黄河                          ,小浪底                        ,-,-,-
2005-06-11,伊河                          ,东湾                          ,-,-,-
2005-06-11,伊河                          ,陆浑坝上蓄水量,-,-,-
2005-06-11,伊河                          ,陆浑坝上出库,-,-,-
2005-06-11,伊河                          ,龙门镇                        ,-,-,-
2005-06-11,洛河                          ,卢氏                          ,-,-,-
2005-06-11,洛河                          ,故县水库蓄水量,-,-,-
2005-06-11,洛河                          ,故县水库出库,-,-,-
2005-06-11,洛河                          ,长水（二）                    ,-,-,-
2005-06-11,洛河                          ,白马寺                        ,-,-,-
2005-06-11,伊洛河                        ,黑石关                        ,-,-,-
2005-06-11,丹河                          ,山路坪                        ,-,-,-
2005-06-11,沁河                          ,五龙口                        ,-,-,-
2005-06-11,沁河                          ,武陟                          ,-,-,-
2005-06-11,黄河                          ,花园口                        ,-,-,-
2005-06-11,黄河                          ,夹河滩                        ,-,-,-
2005-06-11,黄河                          ,高村                          ,-,-,-
2005-06-11,黄河                          ,孙口                          ,-,-,-
2005-06-11,大汶河                        ,戴村坝,-,-,-
2005-06-11,东平湖                        ,东平湖老湖蓄水量,-,-,-
2005-06-11,大汶河                        ,出湖闸,-,-,-
2005-06-11,黄河                          ,艾山                          ,-,-,-
2005-06-11,黄河                          ,泺口                          ,-,-,-
2005-06-11,黄河                          ,利津                          ,-,-,-
2005-06-12,黄河                          ,唐乃亥                        ,-,-,-
2005-06-12,黄河                          ,龙羊峡入库,-,-,-
2005-06-12,黄河                          ,龙羊峡蓄水量,-,-,-
2005-06-12,黄河                          ,龙羊峡出库,-,-,-
2005-06-12,黄河                          ,刘家峡入库,-,-,-
2005-06-12,黄河                          ,刘家峡蓄水量,-,-,-
2005-06-12,黄河                          ,刘家峡出库,-,-,-
2005-06-12,黄河                          ,兰州                          ,-,-,-
2005-06-12,黄河                          ,下河沿                        ,-,-,-
2005-06-12,黄河                          ,石嘴山                        ,-,-,-
2005-06-12,黄河                          ,巴彦高勒                      ,-,-,-
2005-06-12,黄河                          ,三湖河口                      ,-,-,-
2005-06-12,黄河                          ,包头                          ,-,-,-
2005-06-12,黄河                          ,头道拐                        ,-,-,-
2005-06-12,黄河                          ,万家寨蓄水量,-,-,-
2005-06-12,黄河                          ,万家寨上出库,-,-,-
2005-06-12,黄河                          ,万家寨下                      ,-,-,-
2005-06-12,黄河                          ,府谷                          ,-,-,-
2005-06-12,黄河                          ,吴堡                          ,-,-,-
2005-06-12,黄河                          ,龙门                          ,-,-,-
2005-06-12,汾河                          ,河津                          ,-,-,-
2005-06-12,北洛河                        ,状头                          ,361.59,11.5,-
2005-06-12,泾河                          ,张家山                        ,420.77,22.9,-
2005-06-12,渭河                          ,咸阳                          ,-,-,-
2005-06-12,渭河                          ,华县                          ,-,-,-
2005-06-12,黄河                          ,潼关                          ,-,-,-
2005-06-12,黄河                          ,史家滩蓄水量,-,-,-
2005-06-12,黄河                          ,三门峡                        ,-,-,-
2005-06-12,黄河                          ,小浪底上蓄水量,-,-,-
2005-06-12,黄河                          ,小浪底                        ,-,-,-
2005-06-12,伊河                          ,东湾                          ,-,-,-
2005-06-12,伊河                          ,陆浑坝上蓄水量,-,-,-
2005-06-12,伊河                          ,陆浑坝上出库,-,-,-
2005-06-12,伊河                          ,龙门镇                        ,-,-,-
2005-06-12,洛河                          ,卢氏                          ,-,-,-
2005-06-12,洛河                          ,故县水库蓄水量,-,-,-
2005-06-12,洛河                          ,故县水库出库,-,-,-
2005-06-12,洛河                          ,长水（二）                    ,-,-,-
2005-06-12,洛河                          ,白马寺                        ,-,-,-
2005-06-12,伊洛河                        ,黑石关                        ,-,-,-
2005-06-12,丹河                          ,山路坪                        ,-,-,-
2005-06-12,沁河                          ,五龙口                        ,-,-,-
2005-06-12,沁河                          ,武陟                          ,-,-,-
2005-06-12,黄河                          ,花园口                        ,-,-,-
2005-06-12,黄河                          ,夹河滩                        ,-,-,-
2005-06-12,黄河                          ,高村                          ,-,-,-
2005-06-12,黄河                          ,孙口                          ,-,-,-
2005-06-12,大汶河                        ,戴村坝,-,-,-
2005-06-12,东平湖                        ,东平湖老湖蓄水量,-,-,-
2005-06-12,大汶河                        ,出湖闸,-,-,-
2005-06-12,黄河                          ,艾山                          ,-,-,-
2005-06-12,黄河                          ,泺口                          ,-,-,-
2005-06-12,黄河                          ,利津                          ,-,-,-
2005-06-13,黄河                          ,唐乃亥                        ,-,-,-
2005-06-13,黄河                          ,龙羊峡入库,-,-,-
2005-06-13,黄河                          ,龙羊峡蓄水量,-,-,-
2005-06-13,黄河                          ,龙羊峡出库,-,-,-
2005-06-13,黄河                          ,刘家峡入库,-,-,-
2005-06-13,黄河                          ,刘家峡蓄水量,-,-,-
2005-06-13,黄河                          ,刘家峡出库,-,-,-
2005-06-13,黄河                          ,兰州                          ,-,-,-
2005-06-13,黄河                          ,下河沿                        ,-,-,-
2005-06-13,黄河                          ,石嘴山                        ,-,-,-
2005-06-13,黄河                          ,巴彦高勒                      ,-,-,-
2005-06-13,黄河                          ,三湖河口                      ,-,-,-
2005-06-13,黄河                          ,包头                          ,-,-,-
2005-06-13,黄河                          ,头道拐                        ,-,-,-
2005-06-13,黄河                          ,万家寨蓄水量,-,-,-
2005-06-13,黄河                          ,万家寨上出库,-,-,-
2005-06-13,黄河                          ,万家寨下                      ,-,-,-
2005-06-13,黄河                          ,府谷                          ,-,-,-
2005-06-13,黄河                          ,吴堡                          ,-,-,-
2005-06-13,黄河                          ,龙门                          ,-,-,-
2005-06-13,汾河                          ,河津                          ,-,-,-
2005-06-13,北洛河                        ,状头                          ,361.54,8.76,-
2005-06-13,泾河                          ,张家山                        ,420.7,17.4,-
2005-06-13,渭河                          ,咸阳                          ,-,-,-
2005-06-13,渭河                          ,华县                          ,-,-,-
2005-06-13,黄河                          ,潼关                          ,-,-,-
2005-06-13,黄河                          ,史家滩蓄水量,-,-,-
2005-06-13,黄河                          ,三门峡                        ,-,-,-
2005-06-13,黄河                          ,小浪底上蓄水量,-,-,-
2005-06-13,黄河                          ,小浪底                        ,-,-,-
2005-06-13,伊河                          ,东湾                          ,-,-,-
2005-06-13,伊河                          ,陆浑坝上蓄水量,-,-,-
2005-06-13,伊河                          ,陆浑坝上出库,-,-,-
2005-06-13,伊河                          ,龙门镇                        ,-,-,-
2005-06-13,洛河                          ,卢氏                          ,-,-,-
2005-06-13,洛河                          ,故县水库蓄水量,-,-,-
2005-06-13,洛河                          ,故县水库出库,-,-,-
2005-06-13,洛河                          ,长水（二）                    ,-,-,-
2005-06-13,洛河                          ,白马寺                        ,-,-,-
2005-06-13,伊洛河                        ,黑石关                        ,-,-,-
2005-06-13,丹河                          ,山路坪                        ,-,-,-
2005-06-13,沁河                          ,五龙口                        ,-,-,-
2005-06-13,沁河                          ,武陟                          ,-,-,-
2005-06-13,黄河                          ,花园口                        ,-,-,-
2005-06-13,黄河                          ,夹河滩                        ,-,-,-
2005-06-13,黄河                          ,高村                          ,-,-,-
2005-06-13,黄河                          ,孙口                          ,-,-,-
2005-06-13,大汶河                        ,戴村坝,-,-,-
2005-06-13,东平湖                        ,东平湖老湖蓄水量,-,-,-
2005-06-13,大汶河                        ,出湖闸,-,-,-
2005-06-13,黄河                          ,艾山                          ,-,-,-
2005-06-13,黄河                          ,泺口                          ,-,-,-
2005-06-13,黄河                          ,利津                          ,-,-,-
2005-06-14,黄河                          ,唐乃亥                        ,-,-,-
2005-06-14,黄河                          ,龙羊峡入库,-,-,-
2005-06-14,黄河                          ,龙羊峡蓄水量,-,-,-
2005-06-14,黄河                          ,龙羊峡出库,-,-,-
2005-06-14,黄河                          ,刘家峡入库,-,-,-
2005-06-14,黄河                          ,刘家峡蓄水量,-,-,-
2005-06-14,黄河                          ,刘家峡出库,-,-,-
2005-06-14,黄河                          ,兰州                          ,-,-,-
2005-06-14,黄河                          ,下河沿                        ,-,-,-
2005-06-14,黄河                          ,石嘴山                        ,-,-,-
2005-06-14,黄河                          ,巴彦高勒                      ,-,-,-
2005-06-14,黄河                          ,三湖河口                      ,-,-,-
2005-06-14,黄河                          ,包头                          ,-,-,-
2005-06-14,黄河                          ,头道拐                        ,-,-,-
2005-06-14,黄河                          ,万家寨蓄水量,-,-,-
2005-06-14,黄河                          ,万家寨上出库,-,-,-
2005-06-14,黄河                          ,万家寨下                      ,-,-,-
2005-06-14,黄河                          ,府谷                          ,-,-,-
2005-06-14,黄河                          ,吴堡                          ,-,-,-
2005-06-14,黄河                          ,龙门                          ,-,-,-
2005-06-14,汾河                          ,河津                          ,-,-,-
2005-06-14,北洛河                        ,状头                          ,361.48,6.03,-
2005-06-14,泾河                          ,张家山                        ,420.42,3.56,-
2005-06-14,渭河                          ,咸阳                          ,-,-,-
2005-06-14,渭河                          ,华县                          ,-,-,-
2005-06-14,黄河                          ,潼关                          ,-,-,-
2005-06-14,黄河                          ,史家滩蓄水量,-,-,-
2005-06-14,黄河                          ,三门峡                        ,-,-,-
2005-06-14,黄河                          ,小浪底上蓄水量,-,-,-
2005-06-14,黄河                          ,小浪底                        ,-,-,-
2005-06-14,伊河                          ,东湾                          ,-,-,-
2005-06-14,伊河                          ,陆浑坝上蓄水量,-,-,-
2005-06-14,伊河                          ,陆浑坝上出库,-,-,-
2005-06-14,伊河                          ,龙门镇                        ,-,-,-
2005-06-14,洛河                          ,卢氏                          ,-,-,-
2005-06-14,洛河                          ,故县水库蓄水量,-,-,-
2005-06-14,洛河                          ,故县水库出库,-,-,-
2005-06-14,洛河                          ,长水（二）                    ,-,-,-
2005-06-14,洛河                          ,白马寺                        ,-,-,-
2005-06-14,伊洛河                        ,黑石关                        ,-,-,-
2005-06-14,丹河                          ,山路坪                        ,-,-,-
2005-06-14,沁河                          ,五龙口                        ,-,-,-
2005-06-14,沁河                          ,武陟                          ,-,-,-
2005-06-14,黄河                          ,花园口                        ,-,-,-
2005-06-14,黄河                          ,夹河滩                        ,-,-,-
2005-06-14,黄河                          ,高村                          ,-,-,-
2005-06-14,黄河                          ,孙口                          ,-,-,-
2005-06-14,大汶河                        ,戴村坝,-,-,-
2005-06-14,东平湖                        ,东平湖老湖蓄水量,-,-,-
2005-06-14,大汶河                        ,出湖闸,-,-,-
2005-06-14,黄河                          ,艾山                          ,-,-,-
2005-06-14,黄河                          ,泺口                          ,-,-,-
2005-06-14,黄河                          ,利津                          ,-,-,-
2005-06-15,黄河                          ,唐乃亥                        ,-,-,-
2005-06-15,黄河                          ,龙羊峡入库,-,-,-
2005-06-15,黄河                          ,龙羊峡蓄水量,-,-,-
2005-06-15,黄河                          ,龙羊峡出库,-,-,-
2005-06-15,黄河                          ,刘家峡入库,-,-,-
2005-06-15,黄河                          ,刘家峡蓄水量,-,-,-
2005-06-15,黄河                          ,刘家峡出库,-,-,-
2005-06-15,黄河                          ,兰州                          ,-,-,-
2005-06-15,黄河                          ,下河沿                        ,-,-,-
2005-06-15,黄河                          ,石嘴山                        ,-,-,-
2005-06-15,黄河                          ,巴彦高勒                      ,-,-,-
2005-06-15,黄河                          ,三湖河口                      ,-,-,-
2005-06-15,黄河                          ,包头                          ,-,-,-
2005-06-15,黄河                          ,头道拐                        ,-,-,-
2005-06-15,黄河                          ,万家寨蓄水量,-,-,-
2005-06-15,黄河                          ,万家寨上出库,-,-,-
2005-06-15,黄河                          ,万家寨下                      ,-,-,-
2005-06-15,黄河                          ,府谷                          ,-,-,-
2005-06-15,黄河                          ,吴堡                          ,-,-,-
2005-06-15,黄河                          ,龙门                          ,-,-,-
2005-06-15,汾河                          ,河津                          ,-,-,-
2005-06-15,北洛河                        ,状头                          ,361.48,6.03,-
2005-06-15,泾河                          ,张家山                        ,420.99,39.1,-
2005-06-15,渭河                          ,咸阳                          ,-,-,-
2005-06-15,渭河                          ,华县                          ,-,-,-
2005-06-15,黄河                          ,潼关                          ,-,-,-
2005-06-15,黄河                          ,史家滩蓄水量,-,-,-
2005-06-15,黄河                          ,三门峡                        ,-,-,-
