2015-01-01,河名,站名,水位,流量,含沙量
2015-07-26,大汶河                        ,出湖闸,-,-,-
2015-07-26,黄河                          ,艾山                          ,36.15,610,1.21
2015-07-26,黄河                          ,泺口                          ,24.99,590,1.28
2015-07-26,黄河                          ,利津                          ,8.93,400,0.921
2015-07-27,黄河                          ,唐乃亥                        ,2671.78,665,-
2015-07-27,黄河                          ,龙羊峡入库,-,627,-
2015-07-27,黄河                          ,龙羊峡蓄水量,2581.71,(182)亿,-
2015-07-27,黄河                          ,龙羊峡出库,-,738,-
2015-07-27,黄河                          ,刘家峡入库,-,881,-
2015-07-27,黄河                          ,刘家峡蓄水量,1721.01,(23.9)亿,-
2015-07-27,黄河                          ,刘家峡出库,-,953,-
2015-07-27,黄河                          ,兰州                          ,1511.61,1140,-
2015-07-27,黄河                          ,下河沿                        ,1230.33,1190,-
2015-07-27,黄河                          ,石嘴山                        ,1085.7,728,-
2015-07-27,黄河                          ,巴彦高勒                      ,1049.76,300,-
2015-07-27,黄河                          ,三湖河口                      ,1016.87,505,-
2015-07-27,黄河                          ,包头                          ,1001.92,465,-
2015-07-27,黄河                          ,头道拐                        ,986.4,500,-
2015-07-27,黄河                          ,万家寨蓄水量,959.72,(0.700)亿,-
2015-07-27,黄河                          ,万家寨上出库,-,272,-
2015-07-27,黄河                          ,万家寨下                      ,898.51,272,-
2015-07-27,黄河                          ,府谷                          ,807.76,793,-
2015-07-27,黄河                          ,吴堡                          ,636.32,680,-
2015-07-27,黄河                          ,龙门                          ,380.64,792,-
2015-07-27,汾河                          ,河津                          ,-,-,-
2015-07-27,北洛河                        ,状头                          ,361.38,1.94,-
2015-07-27,泾河                          ,张家山                        ,420.29,1.61,-
2015-07-27,渭河                          ,咸阳                          ,380.35,28.9,-
2015-07-27,渭河                          ,华县                          ,333.41,34,-
2015-07-27,黄河                          ,潼关                          ,325.86,610,-
2015-07-27,黄河                          ,史家滩蓄水量,304.77,(0.438)亿,-
2015-07-27,黄河                          ,三门峡                        ,273.51,527,2.12
2015-07-27,黄河                          ,小浪底上蓄水量,229.74,(11)亿,-
2015-07-27,黄河                          ,小浪底                        ,133.07,517,*299
2015-07-27,伊河                          ,东湾                          ,363.71,12.2,-
2015-07-27,伊河                          ,陆浑坝上蓄水量,315.05,(4.95)亿,-
2015-07-27,伊河                          ,陆浑坝上出库,-,-,-
2015-07-27,伊河                          ,龙门镇                        ,147.56,18,-
2015-07-27,洛河                          ,卢氏                          ,550.21,2.12,-
2015-07-27,洛河                          ,故县水库蓄水量,517.86,(3.99)亿,-
2015-07-27,洛河                          ,故县水库出库,-,-,-
2015-07-27,洛河                          ,长水（二）                    ,377.85,1.25,-
2015-07-27,洛河                          ,白马寺                        ,112.41,23.8,-
2015-07-27,伊洛河                        ,黑石关                        ,105.14,54.3,-
2015-07-27,丹河                          ,山路坪                        ,-,-,-
2015-07-27,沁河                          ,五龙口                        ,141.11,3.80,-
2015-07-27,沁河                          ,武陟                          ,98.69,4.60,-
2015-07-27,黄河                          ,花园口                        ,88.3,708,*1.27
2015-07-27,黄河                          ,夹河滩                        ,71.82,696,*2
2015-07-27,黄河                          ,高村                          ,58.17,585,1.06
2015-07-27,黄河                          ,孙口                          ,43.08,610,0.966
2015-07-27,大汶河                        ,戴村坝,-,-,-
2015-07-27,东平湖                        ,东平湖老湖蓄水量,40.57,(2.04)亿,-
2015-07-27,大汶河                        ,出湖闸,-,-,-
2015-07-27,黄河                          ,艾山                          ,36.11,588,1.26
2015-07-27,黄河                          ,泺口                          ,24.86,515,1.10
2015-07-27,黄河                          ,利津                          ,8.89,386,1.08
2015-07-28,黄河                          ,唐乃亥                        ,2671.71,632,-
2015-07-28,黄河                          ,龙羊峡入库,-,654,-
2015-07-28,黄河                          ,龙羊峡蓄水量,2581.69,(182)亿,-
2015-07-28,黄河                          ,龙羊峡出库,-,765,-
2015-07-28,黄河                          ,刘家峡入库,-,891,-
2015-07-28,黄河                          ,刘家峡蓄水量,1720.91,(23.8)亿,-
2015-07-28,黄河                          ,刘家峡出库,-,948,-
2015-07-28,黄河                          ,兰州                          ,1511.83,1310,-
2015-07-28,黄河                          ,下河沿                        ,1230.45,1290,-
2015-07-28,黄河                          ,石嘴山                        ,1085.76,773,-
2015-07-28,黄河                          ,巴彦高勒                      ,1049.78,306,-
2015-07-28,黄河                          ,三湖河口                      ,1016.82,485,-
2015-07-28,黄河                          ,包头                          ,1001.91,460,-
2015-07-28,黄河                          ,头道拐                        ,986.33,425,-
2015-07-28,黄河                          ,万家寨蓄水量,960.51,(0.770)亿,-
2015-07-28,黄河                          ,万家寨上出库,-,272,-
2015-07-28,黄河                          ,万家寨下                      ,898.51,272,-
2015-07-28,黄河                          ,府谷                          ,806.58,365,-
2015-07-28,黄河                          ,吴堡                          ,636.08,540,-
2015-07-28,黄河                          ,龙门                          ,380.38,649,-
2015-07-28,汾河                          ,河津                          ,-,-,-
2015-07-28,北洛河                        ,状头                          ,361.25,0.343,-
2015-07-28,泾河                          ,张家山                        ,420.29,1.61,-
2015-07-28,渭河                          ,咸阳                          ,380.29,25.3,-
2015-07-28,渭河                          ,华县                          ,333.37,30,-
2015-07-28,黄河                          ,潼关                          ,325.99,760,-
2015-07-28,黄河                          ,史家滩蓄水量,304.91,(0.450)亿,-
2015-07-28,黄河                          ,三门峡                        ,274.04,800,0.520
2015-07-28,黄河                          ,小浪底上蓄水量,229.7,(11)亿,-
2015-07-28,黄河                          ,小浪底                        ,133.13,553,*299
2015-07-28,伊河                          ,东湾                          ,363.71,12.2,-
2015-07-28,伊河                          ,陆浑坝上蓄水量,315.04,(4.94)亿,-
2015-07-28,伊河                          ,陆浑坝上出库,-,-,-
2015-07-28,伊河                          ,龙门镇                        ,147.54,16.6,-
2015-07-28,洛河                          ,卢氏                          ,550.21,2.12,-
2015-07-28,洛河                          ,故县水库蓄水量,517.91,(4)亿,-
2015-07-28,洛河                          ,故县水库出库,-,-,-
2015-07-28,洛河                          ,长水（二）                    ,377.98,3.52,-
2015-07-28,洛河                          ,白马寺                        ,112.3,13.8,-
2015-07-28,伊洛河                        ,黑石关                        ,104.89,36.3,-
2015-07-28,丹河                          ,山路坪                        ,-,-,-
2015-07-28,沁河                          ,五龙口                        ,141.11,3.80,-
2015-07-28,沁河                          ,武陟                          ,98.66,4,-
2015-07-28,黄河                          ,花园口                        ,88.25,705,*1.27
2015-07-28,黄河                          ,夹河滩                        ,71.84,715,*2
2015-07-28,黄河                          ,高村                          ,58.17,585,1.25
2015-07-28,黄河                          ,孙口                          ,43.08,610,1.06
2015-07-28,大汶河                        ,戴村坝,-,-,-
2015-07-28,东平湖                        ,东平湖老湖蓄水量,40.58,(2.05)亿,-
2015-07-28,大汶河                        ,出湖闸,-,-,-
2015-07-28,黄河                          ,艾山                          ,36.08,574,1.02
2015-07-28,黄河                          ,泺口                          ,24.83,498,1.08
2015-07-28,黄河                          ,利津                          ,8.84,372,0.857
2015-07-29,黄河                          ,唐乃亥                        ,2671.65,608,-
2015-07-29,黄河                          ,龙羊峡入库,-,648,-
2015-07-29,黄河                          ,龙羊峡蓄水量,2581.66,(181)亿,-
2015-07-29,黄河                          ,龙羊峡出库,-,724,-
2015-07-29,黄河                          ,刘家峡入库,-,871,-
2015-07-29,黄河                          ,刘家峡蓄水量,1721.04,(24)亿,-
2015-07-29,黄河                          ,刘家峡出库,-,906,-
2015-07-29,黄河                          ,兰州                          ,1511.75,1250,-
2015-07-29,黄河                          ,下河沿                        ,1230.33,1190,-
2015-07-29,黄河                          ,石嘴山                        ,1085.78,788,-
2015-07-29,黄河                          ,巴彦高勒                      ,1049.77,303,-
2015-07-29,黄河                          ,三湖河口                      ,1016.7,410,-
2015-07-29,黄河                          ,包头                          ,1001.9,457,-
2015-07-29,黄河                          ,头道拐                        ,986.35,430,-
2015-07-29,黄河                          ,万家寨蓄水量,960.43,(0.770)亿,-
2015-07-29,黄河                          ,万家寨上出库,-,102,-
2015-07-29,黄河                          ,万家寨下                      ,897.98,102,-
2015-07-29,黄河                          ,府谷                          ,806.7,399,-
2015-07-29,黄河                          ,吴堡                          ,636.33,685,-
2015-07-29,黄河                          ,龙门                          ,380.09,513,-
2015-07-29,汾河                          ,河津                          ,-,-,-
2015-07-29,北洛河                        ,状头                          ,361.27,0.478,-
2015-07-29,泾河                          ,张家山                        ,420.28,1.50,-
2015-07-29,渭河                          ,咸阳                          ,380.22,22,-
2015-07-29,渭河                          ,华县                          ,333.29,25,-
2015-07-29,黄河                          ,潼关                          ,326.06,845,-
2015-07-29,黄河                          ,史家滩蓄水量,304.98,(0.456)亿,-
2015-07-29,黄河                          ,三门峡                        ,272.88,292,-
2015-07-29,黄河                          ,小浪底上蓄水量,229.7,(11)亿,-
2015-07-29,黄河                          ,小浪底                        ,133.16,572,*299
2015-07-29,伊河                          ,东湾                          ,363.71,12.2,-
2015-07-29,伊河                          ,陆浑坝上蓄水量,315.02,(4.93)亿,-
2015-07-29,伊河                          ,陆浑坝上出库,-,-,-
2015-07-29,伊河                          ,龙门镇                        ,147.54,16.6,-
2015-07-29,洛河                          ,卢氏                          ,550.21,2.12,-
2015-07-29,洛河                          ,故县水库蓄水量,517.82,(3.99)亿,-
2015-07-29,洛河                          ,故县水库出库,-,-,-
2015-07-29,洛河                          ,长水（二）                    ,377.98,3.52,-
2015-07-29,洛河                          ,白马寺                        ,112.3,13.8,-
2015-07-29,伊洛河                        ,黑石关                        ,104.82,32.4,-
2015-07-29,丹河                          ,山路坪                        ,-,-,-
2015-07-29,沁河                          ,五龙口                        ,140.99,1.09,-
2015-07-29,沁河                          ,武陟                          ,98.64,3.60,-
2015-07-29,黄河                          ,花园口                        ,88.28,718,*1.27
2015-07-29,黄河                          ,夹河滩                        ,71.82,675,*2
2015-07-29,黄河                          ,高村                          ,58.19,670,1.02
2015-07-29,黄河                          ,孙口                          ,43.08,610,0.986
2015-07-29,大汶河                        ,戴村坝,-,-,-
2015-07-29,东平湖                        ,东平湖老湖蓄水量,40.57,(2.04)亿,-
2015-07-29,大汶河                        ,出湖闸,-,-,-
2015-07-29,黄河                          ,艾山                          ,36.06,565,1.09
2015-07-29,黄河                          ,泺口                          ,24.83,460,0.645
2015-07-29,黄河                          ,利津                          ,8.76,298,0.766
2015-07-30,黄河                          ,唐乃亥                        ,2671.54,564,-
2015-07-30,黄河                          ,龙羊峡入库,-,596,-
2015-07-30,黄河                          ,龙羊峡蓄水量,2581.61,(181)亿,-
2015-07-30,黄河                          ,龙羊峡出库,-,787,-
2015-07-30,黄河                          ,刘家峡入库,-,881,-
2015-07-30,黄河                          ,刘家峡蓄水量,1720.99,(23.9)亿,-
2015-07-30,黄河                          ,刘家峡出库,-,894,-
2015-07-30,黄河                          ,兰州                          ,1511.76,1260,-
2015-07-30,黄河                          ,下河沿                        ,1230.06,996,-
2015-07-30,黄河                          ,石嘴山                        ,1085.58,597,-
2015-07-30,黄河                          ,巴彦高勒                      ,1049.76,300,-
2015-07-30,黄河                          ,三湖河口                      ,1016.63,320,-
2015-07-30,黄河                          ,包头                          ,1001.82,420,-
2015-07-30,黄河                          ,头道拐                        ,986.38,445,-
2015-07-30,黄河                          ,万家寨蓄水量,959.64,(0.690)亿,-
2015-07-30,黄河                          ,万家寨上出库,-,305,-
2015-07-30,黄河                          ,万家寨下                      ,898.59,305,-
2015-07-30,黄河                          ,府谷                          ,806.33,298,-
2015-07-30,黄河                          ,吴堡                          ,635.99,426,-
2015-07-30,黄河                          ,龙门                          ,380.42,669,-
2015-07-30,汾河                          ,河津                          ,-,-,-
2015-07-30,北洛河                        ,状头                          ,361.27,0.478,-
2015-07-30,泾河                          ,张家山                        ,420.28,1.50,-
2015-07-30,渭河                          ,咸阳                          ,380.16,19,-
2015-07-30,渭河                          ,华县                          ,333.15,25.9,-
2015-07-30,黄河                          ,潼关                          ,325.89,610,-
2015-07-30,黄河                          ,史家滩蓄水量,304.89,(0.448)亿,-
2015-07-30,黄河                          ,三门峡                        ,273.77,655,-
2015-07-30,黄河                          ,小浪底上蓄水量,229.7,(11)亿,-
2015-07-30,黄河                          ,小浪底                        ,133.37,719,*299
2015-07-30,伊河                          ,东湾                          ,363.71,12.2,-
2015-07-30,伊河                          ,陆浑坝上蓄水量,315.01,(4.93)亿,-
2015-07-30,伊河                          ,陆浑坝上出库,-,-,-
2015-07-30,伊河                          ,龙门镇                        ,147.57,18.7,-
2015-07-30,洛河                          ,卢氏                          ,550.21,2.12,-
2015-07-30,洛河                          ,故县水库蓄水量,517.91,(4)亿,-
2015-07-30,洛河                          ,故县水库出库,-,-,-
2015-07-30,洛河                          ,长水（二）                    ,377.98,3.52,-
2015-07-30,洛河                          ,白马寺                        ,112.38,20.3,-
2015-07-30,伊洛河                        ,黑石关                        ,104.8,31,-
2015-07-30,丹河                          ,山路坪                        ,-,-,-
2015-07-30,沁河                          ,五龙口                        ,141.04,1.94,-
2015-07-30,沁河                          ,武陟                          ,98.64,3.60,-
2015-07-30,黄河                          ,花园口                        ,88.25,705,*1.27
2015-07-30,黄河                          ,夹河滩                        ,71.83,685,*2
2015-07-30,黄河                          ,高村                          ,58.15,640,0.870
2015-07-30,黄河                          ,孙口                          ,43.08,610,1.06
2015-07-30,大汶河                        ,戴村坝,-,-,-
2015-07-30,东平湖                        ,东平湖老湖蓄水量,40.56,(2.02)亿,-
2015-07-30,大汶河                        ,出湖闸,-,-,-
2015-07-30,黄河                          ,艾山                          ,36.07,569,1
2015-07-30,黄河                          ,泺口                          ,24.96,537,0.992
2015-07-30,黄河                          ,利津                          ,8.87,338,0.936
2015-07-31,黄河                          ,唐乃亥                        ,2671.5,548,-
2015-07-31,黄河                          ,龙羊峡入库,-,549,-
2015-07-31,黄河                          ,龙羊峡蓄水量,2581.57,(181)亿,-
2015-07-31,黄河                          ,龙羊峡出库,-,778,-
2015-07-31,黄河                          ,刘家峡入库,-,870,-
2015-07-31,黄河                          ,刘家峡蓄水量,1720.96,(23.9)亿,-
2015-07-31,黄河                          ,刘家峡出库,-,901,-
2015-07-31,黄河                          ,兰州                          ,1511.73,1230,-
2015-07-31,黄河                          ,下河沿                        ,1230.15,1050,-
2015-07-31,黄河                          ,石嘴山                        ,1085.68,670,-
2015-07-31,黄河                          ,巴彦高勒                      ,1049.74,295,-
2015-07-31,黄河                          ,三湖河口                      ,1016.6,315,-
2015-07-31,黄河                          ,包头                          ,1001.77,335,-
2015-07-31,黄河                          ,头道拐                        ,986.28,335,-
2015-07-31,黄河                          ,万家寨蓄水量,959.08,(0.640)亿,-
2015-07-31,黄河                          ,万家寨上出库,-,327,-
2015-07-31,黄河                          ,万家寨下                      ,898.64,327,-
2015-07-31,黄河                          ,府谷                          ,806.86,452,-
2015-07-31,黄河                          ,吴堡                          ,635.78,327,-
2015-07-31,黄河                          ,龙门                          ,380.2,560,-
2015-07-31,汾河                          ,河津                          ,-,-,-
2015-07-31,北洛河                        ,状头                          ,361.25,0.343,-
2015-07-31,泾河                          ,张家山                        ,420.28,1.50,-
2015-07-31,渭河                          ,咸阳                          ,380.11,16.8,-
2015-07-31,渭河                          ,华县                          ,332.99,15,-
2015-07-31,黄河                          ,潼关                          ,325.64,450,-
2015-07-31,黄河                          ,史家滩蓄水量,304.71,(0.433)亿,-
2015-07-31,黄河                          ,三门峡                        ,273.55,546,-
2015-07-31,黄河                          ,小浪底上蓄水量,229.77,(11)亿,-
2015-07-31,黄河                          ,小浪底                        ,132.74,342,*299
2015-07-31,伊河                          ,东湾                          ,363.68,9.83,-
2015-07-31,伊河                          ,陆浑坝上蓄水量,315,(4.93)亿,-
2015-07-31,伊河                          ,陆浑坝上出库,-,-,-
2015-07-31,伊河                          ,龙门镇                        ,147.63,23.3,-
2015-07-31,洛河                          ,卢氏                          ,550.32,4.66,-
2015-07-31,洛河                          ,故县水库蓄水量,518.01,(4.01)亿,-
2015-07-31,洛河                          ,故县水库出库,-,-,-
2015-07-31,洛河                          ,长水（二）                    ,377.85,1.25,-
2015-07-31,洛河                          ,白马寺                        ,112.47,32.6,-
2015-07-31,伊洛河                        ,黑石关                        ,105.15,55,-
2015-07-31,丹河                          ,山路坪                        ,-,-,-
2015-07-31,沁河                          ,五龙口                        ,141.01,1.40,-
2015-07-31,沁河                          ,武陟                          ,98.64,3.60,-
2015-07-31,黄河                          ,花园口                        ,88.29,723,*1.27
2015-07-31,黄河                          ,夹河滩                        ,71.81,667,*2
2015-07-31,黄河                          ,高村                          ,58.16,645,1.34
2015-07-31,黄河                          ,孙口                          ,43.11,620,1.21
2015-07-31,大汶河                        ,戴村坝,-,-,-
2015-07-31,东平湖                        ,东平湖老湖蓄水量,40.58,(2.05)亿,-
2015-07-31,大汶河                        ,出湖闸,-,-,-
2015-07-31,黄河                          ,艾山                          ,36.01,535,1.26
2015-07-31,黄河                          ,泺口                          ,25.05,615,1.17
2015-07-31,黄河                          ,利津                          ,8.92,370,1.03
2015-08-01,黄河                          ,唐乃亥                        ,2671.58,580,-
2015-08-01,黄河                          ,龙羊峡入库,-,631,-
2015-08-01,黄河                          ,龙羊峡蓄水量,2581.49,(181)亿,-
2015-08-01,黄河                          ,龙羊峡出库,-,746,-
2015-08-01,黄河                          ,刘家峡入库,-,1000,-
2015-08-01,黄河                          ,刘家峡蓄水量,1721.02,(24)亿,-
2015-08-01,黄河                          ,刘家峡出库,-,885,-
2015-08-01,黄河                          ,兰州                          ,1511.44,1020,-
2015-08-01,黄河                          ,下河沿                        ,1229.85,871,-
2015-08-01,黄河                          ,石嘴山                        ,1085.62,625,-
2015-08-01,黄河                          ,巴彦高勒                      ,1049.68,330,-
2015-08-01,黄河                          ,三湖河口                      ,1016.59,313,-
2015-08-01,黄河                          ,包头                          ,1001.75,330,-
2015-08-01,黄河                          ,头道拐                        ,986.13,280,-
2015-08-01,黄河                          ,万家寨蓄水量,956.02,(0.430)亿,-
2015-08-01,黄河                          ,万家寨上出库,-,341,-
2015-08-01,黄河                          ,万家寨下                      ,898.67,341,-
2015-08-01,黄河                          ,府谷                          ,807.31,612,-
2015-08-01,黄河                          ,吴堡                          ,635.86,365,-
2015-08-01,黄河                          ,龙门                          ,380.04,493,-
2015-08-01,汾河                          ,河津                          ,-,-,-
2015-08-01,北洛河                        ,状头                          ,361.22,0.152,-
2015-08-01,泾河                          ,张家山                        ,420.28,1.50,-
2015-08-01,渭河                          ,咸阳                          ,380.07,11.2,-
2015-08-01,渭河                          ,华县                          ,332.83,10,-
2015-08-01,黄河                          ,潼关                          ,325.87,595,-
2015-08-01,黄河                          ,史家滩蓄水量,304.8,(0.441)亿,-
2015-08-01,黄河                          ,三门峡                        ,273.07,355,-
2015-08-01,黄河                          ,小浪底上蓄水量,229.61,(10.9)亿,-
2015-08-01,黄河                          ,小浪底                        ,132.67,310,*299
2015-08-01,伊河                          ,东湾                          ,363.85,21.3,-
2015-08-01,伊河                          ,陆浑坝上蓄水量,314.99,(4.92)亿,-
2015-08-01,伊河                          ,陆浑坝上出库,-,-,-
2015-08-01,伊河                          ,龙门镇                        ,147.75,36.2,-
2015-08-01,洛河                          ,卢氏                          ,550.21,2.12,-
2015-08-01,洛河                          ,故县水库蓄水量,518.06,(4.01)亿,-
2015-08-01,洛河                          ,故县水库出库,-,-,-
2015-08-01,洛河                          ,长水（二）                    ,377.85,1.25,-
2015-08-01,洛河                          ,白马寺                        ,112.31,14.8,-
2015-08-01,伊洛河                        ,黑石关                        ,105.07,50,-
2015-08-01,丹河                          ,山路坪                        ,-,-,-
2015-08-01,沁河                          ,五龙口                        ,141.01,1.40,-
2015-08-01,沁河                          ,武陟                          ,98.64,3.60,-
2015-08-01,黄河                          ,花园口                        ,88.22,642,*1.27
2015-08-01,黄河                          ,夹河滩                        ,71.84,695,*2
2015-08-01,黄河                          ,高村                          ,58.11,610,1.06
2015-08-01,黄河                          ,孙口                          ,43.06,650,0.969
2015-08-01,大汶河                        ,戴村坝,39.33,0,-
2015-08-01,东平湖                        ,东平湖老湖蓄水量,40.59,(2.06)亿,-
2015-08-01,大汶河                        ,出湖闸,-,-,-
2015-08-01,黄河                          ,艾山                          ,36.01,584,1.08
2015-08-01,黄河                          ,泺口                          ,24.99,578,1.36
2015-08-01,黄河                          ,利津                          ,8.94,465,0.782
2015-08-02,黄河                          ,唐乃亥                        ,2671.37,496,-
2015-08-02,黄河                          ,龙羊峡入库,-,555,-
2015-08-02,黄河                          ,龙羊峡蓄水量,2581.44,(181)亿,-
2015-08-02,黄河                          ,龙羊峡出库,-,784,-
2015-08-02,黄河                          ,刘家峡入库,-,1040,-
2015-08-02,黄河                          ,刘家峡蓄水量,1721.18,(24.1)亿,-
2015-08-02,黄河                          ,刘家峡出库,-,889,-
2015-08-02,黄河                          ,兰州                          ,1511.72,1230,-
2015-08-02,黄河                          ,下河沿                        ,1230.05,990,-
2015-08-02,黄河                          ,石嘴山                        ,1085.48,528,-
2015-08-02,黄河                          ,巴彦高勒                      ,1049.68,330,-
2015-08-02,黄河                          ,三湖河口                      ,1016.58,311,-
2015-08-02,黄河                          ,包头                          ,1001.77,335,-
2015-08-02,黄河                          ,头道拐                        ,986.05,255,-
2015-08-02,黄河                          ,万家寨蓄水量,957.48,(0.520)亿,-
2015-08-02,黄河                          ,万家寨上出库,-,100,-
2015-08-02,黄河                          ,万家寨下                      ,897.97,100,-
2015-08-02,黄河                          ,府谷                          ,805.95,212,-
2015-08-02,黄河                          ,吴堡                          ,636.66,805,-
2015-08-02,黄河                          ,龙门                          ,379.7,362,-
2015-08-02,汾河                          ,河津                          ,-,-,-
2015-08-02,北洛河                        ,状头                          ,361.2,0.0320,-
2015-08-02,泾河                          ,张家山                        ,420.28,1.50,-
2015-08-02,渭河                          ,咸阳                          ,380.06,11.6,-
2015-08-02,渭河                          ,华县                          ,332.83,10,-
2015-08-02,黄河                          ,潼关                          ,325.67,440,-
2015-08-02,黄河                          ,史家滩蓄水量,304.52,(0.418)亿,-
2015-08-02,黄河                          ,三门峡                        ,273.11,368,-
2015-08-02,黄河                          ,小浪底上蓄水量,229.51,(10.8)亿,-
2015-08-02,黄河                          ,小浪底                        ,133.18,585,*299
2015-08-02,伊河                          ,东湾                          ,363.75,14.8,-
2015-08-02,伊河                          ,陆浑坝上蓄水量,314.98,(4.92)亿,-
2015-08-02,伊河                          ,陆浑坝上出库,-,-,-
2015-08-02,伊河                          ,龙门镇                        ,147.37,5.10,-
2015-08-02,洛河                          ,卢氏                          ,550.26,3.18,-
2015-08-02,洛河                          ,故县水库蓄水量,518.17,(4.03)亿,-
2015-08-02,洛河                          ,故县水库出库,-,-,-
2015-08-02,洛河                          ,长水（二）                    ,377.84,1.14,-
2015-08-02,洛河                          ,白马寺                        ,112.29,13.6,-
2015-08-02,伊洛河                        ,黑石关                        ,104.79,30.4,-
2015-08-02,丹河                          ,山路坪                        ,-,-,-
2015-08-02,沁河                          ,五龙口                        ,141.07,2.65,-
2015-08-02,沁河                          ,武陟                          ,98.64,3.60,-
2015-08-02,黄河                          ,花园口                        ,88.28,675,*1.27
2015-08-02,黄河                          ,夹河滩                        ,71.83,675,*2
2015-08-02,黄河                          ,高村                          ,58.14,620,0.990
2015-08-02,黄河                          ,孙口                          ,43.05,648,1.04
2015-08-02,大汶河                        ,戴村坝,-,-,-
2015-08-02,东平湖                        ,东平湖老湖蓄水量,40.61,(2.09)亿,-
2015-08-02,大汶河                        ,出湖闸,-,-,-
2015-08-02,黄河                          ,艾山                          ,35.96,505,1.13
2015-08-02,黄河                          ,泺口                          ,24.93,540,0.936
2015-08-02,黄河                          ,利津                          ,8.87,394,1.04
2015-08-03,黄河                          ,唐乃亥                        ,2671.34,484,-
2015-08-03,黄河                          ,龙羊峡入库,-,564,-
2015-08-03,黄河                          ,龙羊峡蓄水量,2581.39,(181)亿,-
2015-08-03,黄河                          ,龙羊峡出库,-,755,-
2015-08-03,黄河                          ,刘家峡入库,-,1020,-
2015-08-03,黄河                          ,刘家峡蓄水量,1721.28,(24.2)亿,-
2015-08-03,黄河                          ,刘家峡出库,-,885,-
2015-08-03,黄河                          ,兰州                          ,1512,1460,-
2015-08-03,黄河                          ,下河沿                        ,1230.1,1020,-
2015-08-03,黄河                          ,石嘴山                        ,1085.63,680,-
2015-08-03,黄河                          ,巴彦高勒                      ,1049.57,300,-
2015-08-03,黄河                          ,三湖河口                      ,1016.57,309,-
2015-08-03,黄河                          ,包头                          ,1001.77,335,-
2015-08-03,黄河                          ,头道拐                        ,986.01,245,-
2015-08-03,黄河                          ,万家寨蓄水量,956.08,(0.430)亿,-
2015-08-03,黄河                          ,万家寨上出库,-,106,-
2015-08-03,黄河                          ,万家寨下                      ,898,106,-
2015-08-03,黄河                          ,府谷                          ,806.06,236,-
2015-08-03,黄河                          ,吴堡                          ,636.44,935,43.8
2015-08-03,黄河                          ,龙门                          ,381.11,1850,30
2015-08-03,汾河                          ,河津                          ,-,-,-
2015-08-03,北洛河                        ,状头                          ,361.27,0.478,-
2015-08-03,泾河                          ,张家山                        ,420.28,1.50,-
2015-08-03,渭河                          ,咸阳                          ,380.22,20.1,-
2015-08-03,渭河                          ,华县                          ,332.82,9.90,-
2015-08-03,黄河                          ,潼关                          ,325.58,375,-
2015-08-03,黄河                          ,史家滩蓄水量,303.62,(0.348)亿,-
2015-08-03,黄河                          ,三门峡                        ,273.03,341,-
2015-08-03,黄河                          ,小浪底上蓄水量,229.42,(10.7)亿,-
2015-08-03,黄河                          ,小浪底                        ,133.57,865,*299
2015-08-03,伊河                          ,东湾                          ,363.75,14.8,-
2015-08-03,伊河                          ,陆浑坝上蓄水量,314.99,(4.92)亿,-
2015-08-03,伊河                          ,陆浑坝上出库,-,-,-
2015-08-03,伊河                          ,龙门镇                        ,147.42,8.60,-
2015-08-03,洛河                          ,卢氏                          ,550.21,2.12,-
2015-08-03,洛河                          ,故县水库蓄水量,518.29,(4.05)亿,-
2015-08-03,洛河                          ,故县水库出库,-,-,-
2015-08-03,洛河                          ,长水（二）                    ,377.96,3.16,-
2015-08-03,洛河                          ,白马寺                        ,112.27,6.90,-
2015-08-03,伊洛河                        ,黑石关                        ,104.62,19.9,-
2015-08-03,丹河                          ,山路坪                        ,-,-,-
2015-08-03,沁河                          ,五龙口                        ,141.07,2.65,-
2015-08-03,沁河                          ,武陟                          ,98.62,3.30,-
2015-08-03,黄河                          ,花园口                        ,88.2,630,*1.27
2015-08-03,黄河                          ,夹河滩                        ,71.83,675,*2
2015-08-03,黄河                          ,高村                          ,58.13,610,1.02
2015-08-03,黄河                          ,孙口                          ,43.03,642,0.841
2015-08-03,大汶河                        ,戴村坝,-,-,-
2015-08-03,东平湖                        ,东平湖老湖蓄水量,40.62,(2.10)亿,-
2015-08-03,大汶河                        ,出湖闸,-,-,-
2015-08-03,黄河                          ,艾山                          ,35.98,565,1.45
2015-08-03,黄河                          ,泺口                          ,24.89,520,0.920
2015-08-03,黄河                          ,利津                          ,8.91,434,1.01
2015-08-04,黄河                          ,唐乃亥                        ,2671.51,552,-
2015-08-04,黄河                          ,龙羊峡入库,-,582,-
2015-08-04,黄河                          ,龙羊峡蓄水量,2581.34,(180)亿,-
2015-08-04,黄河                          ,龙羊峡出库,-,888,-
2015-08-04,黄河                          ,刘家峡入库,-,1090,-
2015-08-04,黄河                          ,刘家峡蓄水量,1721.47,(24.4)亿,-
2015-08-04,黄河                          ,刘家峡出库,-,878,-
2015-08-04,黄河                          ,兰州                          ,1511.48,1050,-
2015-08-04,黄河                          ,下河沿                        ,1230.34,1180,-
2015-08-04,黄河                          ,石嘴山                        ,1085.55,622,-
2015-08-04,黄河                          ,巴彦高勒                      ,1049.57,300,-
2015-08-04,黄河                          ,三湖河口                      ,1016.56,311,-
2015-08-04,黄河                          ,包头                          ,1001.77,306,-
