2009-01-01,河名,站名,水位,流量,含沙量
2009-06-10,黄河                          ,龙羊峡入库,-,748,-
2009-06-10,黄河                          ,龙羊峡蓄水量,2564.57,(130)亿,-
2009-06-10,黄河                          ,龙羊峡出库,-,874,-
2009-06-10,黄河                          ,刘家峡入库,-,1010,-
2009-06-10,黄河                          ,刘家峡蓄水量,1724.64,(27.7)亿,-
2009-06-10,黄河                          ,刘家峡出库,-,1200,-
2009-06-10,黄河                          ,兰州                          ,1511.97,1240,-
2009-06-10,黄河                          ,下河沿                        ,1230.35,1190,-
2009-06-10,黄河                          ,石嘴山                        ,1085.39,600,-
2009-06-10,黄河                          ,巴彦高勒                      ,1050.2,312,-
2009-06-10,黄河                          ,三湖河口                      ,1016.76,300,-
2009-06-10,黄河                          ,包头                          ,-,-,-
2009-06-10,黄河                          ,头道拐                        ,986.31,420,-
2009-06-10,黄河                          ,万家寨蓄水量,976.17,(4.46)亿,-
2009-06-10,黄河                          ,万家寨上出库,-,744,-
2009-06-10,黄河                          ,万家寨下                      ,896.93,744,-
2009-06-10,黄河                          ,府谷                          ,808.53,357,-
2009-06-10,黄河                          ,吴堡                          ,637.09,747,-
2009-06-10,黄河                          ,龙门                          ,382.54,578,-
2009-06-10,汾河                          ,河津                          ,370.46,8.50,-
2009-06-10,北洛河                        ,状头                          ,361.4,3.70,-
2009-06-10,泾河                          ,张家山                        ,420.31,1.26,-
2009-06-10,渭河                          ,咸阳                          ,381.57,85,-
2009-06-10,渭河                          ,华县                          ,335.62,134,-
2009-06-10,黄河                          ,潼关                          ,326.16,835,-
2009-06-10,黄河                          ,史家滩蓄水量,317.67,(4.18)亿,-
2009-06-10,黄河                          ,三门峡                        ,273.85,695,*7.25
2009-06-10,黄河                          ,小浪底上蓄水量,249.56,(48)亿,-
2009-06-10,黄河                          ,小浪底                        ,133.13,373,*89.3
2009-06-10,伊河                          ,东湾                          ,364.94,11.2,-
2009-06-10,伊河                          ,陆浑坝上蓄水量,307.91,(2.88)亿,-
2009-06-10,伊河                          ,陆浑坝上出库,-,-,-
2009-06-10,伊河                          ,龙门镇                        ,147.42,4.70,-
2009-06-10,洛河                          ,卢氏                          ,550.8,7.31,-
2009-06-10,洛河                          ,故县水库蓄水量,525.25,(5)亿,-
2009-06-10,洛河                          ,故县水库出库,-,-,-
2009-06-10,洛河                          ,长水（二）                    ,378.73,35.8,-
2009-06-10,洛河                          ,白马寺                        ,114.83,77,-
2009-06-10,伊洛河                        ,黑石关                        ,104.53,92,-
2009-06-10,丹河                          ,山路坪                        ,-,-,-
2009-06-10,沁河                          ,五龙口                        ,140.99,0.245,-
2009-06-10,沁河                          ,武陟                          ,99.99,1.86,-
2009-06-10,黄河                          ,花园口                        ,89.24,445,*73.1
2009-06-10,黄河                          ,夹河滩                        ,72.53,405,*9.65
2009-06-10,黄河                          ,高村                          ,58.1,372,-
2009-06-10,黄河                          ,孙口                          ,43.18,278,-
2009-06-10,大汶河                        ,戴村坝,40.76,3.80,-
2009-06-10,东平湖                        ,东平湖老湖蓄水量,41.95,(3.74)亿,-
2009-06-10,大汶河                        ,出湖闸,-,-,-
2009-06-10,黄河                          ,艾山                          ,36.25,250,-
2009-06-10,黄河                          ,泺口                          ,24.81,215,-
2009-06-10,黄河                          ,利津                          ,8.39,136,-
2009-06-11,黄河                          ,唐乃亥                        ,2672.14,865,-
2009-06-11,黄河                          ,龙羊峡入库,-,818,-
2009-06-11,黄河                          ,龙羊峡蓄水量,2564.54,(130)亿,-
2009-06-11,黄河                          ,龙羊峡出库,-,912,-
2009-06-11,黄河                          ,刘家峡入库,-,920,-
2009-06-11,黄河                          ,刘家峡蓄水量,1724.41,(27.5)亿,-
2009-06-11,黄河                          ,刘家峡出库,-,1210,-
2009-06-11,黄河                          ,兰州                          ,1511.87,1160,-
2009-06-11,黄河                          ,下河沿                        ,1230.32,1170,-
2009-06-11,黄河                          ,石嘴山                        ,1085.49,660,-
2009-06-11,黄河                          ,巴彦高勒                      ,1050.22,325,-
2009-06-11,黄河                          ,三湖河口                      ,1016.76,275,-
2009-06-11,黄河                          ,包头                          ,-,-,-
2009-06-11,黄河                          ,头道拐                        ,986.22,370,-
2009-06-11,黄河                          ,万家寨蓄水量,975.71,(4.34)亿,-
2009-06-11,黄河                          ,万家寨上出库,-,516,-
2009-06-11,黄河                          ,万家寨下                      ,896.52,516,-
2009-06-11,黄河                          ,府谷                          ,809.05,546,-
2009-06-11,黄河                          ,吴堡                          ,637.01,689,-
2009-06-11,黄河                          ,龙门                          ,382.65,635,-
2009-06-11,汾河                          ,河津                          ,370.46,8.50,-
2009-06-11,北洛河                        ,状头                          ,361.54,8.60,-
2009-06-11,泾河                          ,张家山                        ,420.31,1.26,-
2009-06-11,渭河                          ,咸阳                          ,381.53,79.7,-
2009-06-11,渭河                          ,华县                          ,335.56,124,-
2009-06-11,黄河                          ,潼关                          ,325.95,565,-
2009-06-11,黄河                          ,史家滩蓄水量,317.61,(4.14)亿,-
2009-06-11,黄河                          ,三门峡                        ,273.43,494,*7.25
2009-06-11,黄河                          ,小浪底上蓄水量,249.86,(48.5)亿,-
2009-06-11,黄河                          ,小浪底                        ,133.26,417,*89.3
2009-06-11,伊河                          ,东湾                          ,364.92,9.80,-
2009-06-11,伊河                          ,陆浑坝上蓄水量,307.96,(2.89)亿,-
2009-06-11,伊河                          ,陆浑坝上出库,-,-,-
2009-06-11,伊河                          ,龙门镇                        ,147.43,5.14,-
2009-06-11,洛河                          ,卢氏                          ,550.73,4.41,-
2009-06-11,洛河                          ,故县水库蓄水量,525.03,(4.97)亿,-
2009-06-11,洛河                          ,故县水库出库,-,-,-
2009-06-11,洛河                          ,长水（二）                    ,378.58,24.3,-
2009-06-11,洛河                          ,白马寺                        ,114.73,66.6,-
2009-06-11,伊洛河                        ,黑石关                        ,104.53,92,-
2009-06-11,丹河                          ,山路坪                        ,-,-,-
2009-06-11,沁河                          ,五龙口                        ,140.99,0.245,-
2009-06-11,沁河                          ,武陟                          ,99.98,1.79,-
2009-06-11,黄河                          ,花园口                        ,89.1,444,*73.1
2009-06-11,黄河                          ,夹河滩                        ,72.56,420,1.14
2009-06-11,黄河                          ,高村                          ,58.02,292,-
2009-06-11,黄河                          ,孙口                          ,43.28,322,-
2009-06-11,大汶河                        ,戴村坝,40.73,3.20,-
2009-06-11,东平湖                        ,东平湖老湖蓄水量,41.95,(3.74)亿,-
2009-06-11,大汶河                        ,出湖闸,-,-,-
2009-06-11,黄河                          ,艾山                          ,36.29,271,-
2009-06-11,黄河                          ,泺口                          ,24.75,200,-
2009-06-11,黄河                          ,利津                          ,8.37,132,-
2009-06-12,黄河                          ,唐乃亥                        ,2672.13,860,-
2009-06-12,黄河                          ,龙羊峡入库,-,720,-
2009-06-12,黄河                          ,龙羊峡蓄水量,2564.49,(130)亿,-
2009-06-12,黄河                          ,龙羊峡出库,-,876,-
2009-06-12,黄河                          ,刘家峡入库,-,969,-
2009-06-12,黄河                          ,刘家峡蓄水量,1724.31,(27.4)亿,-
2009-06-12,黄河                          ,刘家峡出库,-,1100,-
2009-06-12,黄河                          ,兰州                          ,1511.65,984,-
2009-06-12,黄河                          ,下河沿                        ,1230.44,1260,-
2009-06-12,黄河                          ,石嘴山                        ,1085.55,698,-
2009-06-12,黄河                          ,巴彦高勒                      ,1050.23,330,-
2009-06-12,黄河                          ,三湖河口                      ,1016.71,260,-
2009-06-12,黄河                          ,包头                          ,-,-,-
2009-06-12,黄河                          ,头道拐                        ,986.16,255,-
2009-06-12,黄河                          ,万家寨蓄水量,975.75,(4.35)亿,-
2009-06-12,黄河                          ,万家寨上出库,-,239,-
2009-06-12,黄河                          ,万家寨下                      ,895.76,239,-
2009-06-12,黄河                          ,府谷                          ,808.68,445,-
2009-06-12,黄河                          ,吴堡                          ,636.78,519,-
2009-06-12,黄河                          ,龙门                          ,382.54,578,-
2009-06-12,汾河                          ,河津                          ,370.54,10.3,-
2009-06-12,北洛河                        ,状头                          ,361.66,14.6,-
2009-06-12,泾河                          ,张家山                        ,420.33,1.55,-
2009-06-12,渭河                          ,咸阳                          ,381.49,74.5,-
2009-06-12,渭河                          ,华县                          ,335.48,112,-
2009-06-12,黄河                          ,潼关                          ,325.94,558,-
2009-06-12,黄河                          ,史家滩蓄水量,317.47,(4.03)亿,-
2009-06-12,黄河                          ,三门峡                        ,273.64,589,*7.25
2009-06-12,黄河                          ,小浪底上蓄水量,250.05,(48.9)亿,-
2009-06-12,黄河                          ,小浪底                        ,133.1,338,*89.3
2009-06-12,伊河                          ,东湾                          ,364.91,9.30,-
2009-06-12,伊河                          ,陆浑坝上蓄水量,308,(2.90)亿,-
2009-06-12,伊河                          ,陆浑坝上出库,-,-,-
2009-06-12,伊河                          ,龙门镇                        ,147.23,0.374,-
2009-06-12,洛河                          ,卢氏                          ,550.7,3.50,-
2009-06-12,洛河                          ,故县水库蓄水量,524.81,(4.94)亿,-
2009-06-12,洛河                          ,故县水库出库,-,-,-
2009-06-12,洛河                          ,长水（二）                    ,378.63,27.6,-
2009-06-12,洛河                          ,白马寺                        ,114.69,63,-
2009-06-12,伊洛河                        ,黑石关                        ,104.38,75.1,-
2009-06-12,丹河                          ,山路坪                        ,-,-,-
2009-06-12,沁河                          ,五龙口                        ,140.99,0.245,-
2009-06-12,沁河                          ,武陟                          ,99.94,1.52,-
2009-06-12,黄河                          ,花园口                        ,89.12,450,*73.1
2009-06-12,黄河                          ,夹河滩                        ,72.57,428,*9.65
2009-06-12,黄河                          ,高村                          ,58.03,297,-
2009-06-12,黄河                          ,孙口                          ,43.2,288,-
2009-06-12,大汶河                        ,戴村坝,40.72,3,-
2009-06-12,东平湖                        ,东平湖老湖蓄水量,41.94,(3.72)亿,-
2009-06-12,大汶河                        ,出湖闸,-,-,-
2009-06-12,黄河                          ,艾山                          ,36.24,245,-
2009-06-12,黄河                          ,泺口                          ,24.78,205,-
2009-06-12,黄河                          ,利津                          ,8.44,179,-
2009-06-13,黄河                          ,唐乃亥                        ,2672.22,905,-
2009-06-13,黄河                          ,龙羊峡入库,-,853,-
2009-06-13,黄河                          ,龙羊峡蓄水量,2564.48,(130)亿,-
2009-06-13,黄河                          ,龙羊峡出库,-,884,-
2009-06-13,黄河                          ,刘家峡入库,-,928,-
2009-06-13,黄河                          ,刘家峡蓄水量,1724.17,(27.2)亿,-
2009-06-13,黄河                          ,刘家峡出库,-,1090,-
2009-06-13,黄河                          ,兰州                          ,1512.01,1270,-
2009-06-13,黄河                          ,下河沿                        ,1230.34,1180,-
2009-06-13,黄河                          ,石嘴山                        ,1085.55,693,-
2009-06-13,黄河                          ,巴彦高勒                      ,1050.26,350,-
2009-06-13,黄河                          ,三湖河口                      ,1016.74,270,-
2009-06-13,黄河                          ,包头                          ,-,-,-
2009-06-13,黄河                          ,头道拐                        ,986.02,205,-
2009-06-13,黄河                          ,万家寨蓄水量,975.39,(4.27)亿,-
2009-06-13,黄河                          ,万家寨上出库,-,512,-
2009-06-13,黄河                          ,万家寨下                      ,896.51,512,-
2009-06-13,黄河                          ,府谷                          ,808.39,370,-
2009-06-13,黄河                          ,吴堡                          ,636.99,505,-
2009-06-13,黄河                          ,龙门                          ,382.5,562,-
2009-06-13,汾河                          ,河津                          ,370.65,12.7,-
2009-06-13,北洛河                        ,状头                          ,361.46,5.80,-
2009-06-13,泾河                          ,张家山                        ,420.33,1.55,-
2009-06-13,渭河                          ,咸阳                          ,381.41,64.4,-
2009-06-13,渭河                          ,华县                          ,335.45,107,-
2009-06-13,黄河                          ,潼关                          ,325.98,605,-
2009-06-13,黄河                          ,史家滩蓄水量,317.42,(3.99)亿,-
2009-06-13,黄河                          ,三门峡                        ,273.1,365,*7.25
2009-06-13,黄河                          ,小浪底上蓄水量,250.15,(49)亿,-
2009-06-13,黄河                          ,小浪底                        ,133.64,704,*89.3
2009-06-13,伊河                          ,东湾                          ,364.89,8.40,-
2009-06-13,伊河                          ,陆浑坝上蓄水量,308.04,(2.90)亿,-
2009-06-13,伊河                          ,陆浑坝上出库,-,-,-
2009-06-13,伊河                          ,龙门镇                        ,147.23,0.374,-
2009-06-13,洛河                          ,卢氏                          ,550.68,2.99,-
2009-06-13,洛河                          ,故县水库蓄水量,524.55,(4.90)亿,-
2009-06-13,洛河                          ,故县水库出库,-,-,-
2009-06-13,洛河                          ,长水（二）                    ,378.52,20.5,-
2009-06-13,洛河                          ,白马寺                        ,114.56,53.4,-
2009-06-13,伊洛河                        ,黑石关                        ,104.38,75.1,-
2009-06-13,丹河                          ,山路坪                        ,-,-,-
2009-06-13,沁河                          ,五龙口                        ,140.98,0.119,-
2009-06-13,沁河                          ,武陟                          ,99.91,1.33,-
2009-06-13,黄河                          ,花园口                        ,89.32,526,*73.1
2009-06-13,黄河                          ,夹河滩                        ,72.6,445,*9.65
2009-06-13,黄河                          ,高村                          ,58.05,307,-
2009-06-13,黄河                          ,孙口                          ,43.22,292,-
2009-06-13,大汶河                        ,戴村坝,40.70,2.80,-
2009-06-13,东平湖                        ,东平湖老湖蓄水量,41.94,(3.72)亿,-
2009-06-13,大汶河                        ,出湖闸,-,-,-
2009-06-13,黄河                          ,艾山                          ,36.31,280,-
2009-06-13,黄河                          ,泺口                          ,24.65,173,-
2009-06-13,黄河                          ,利津                          ,8.38,164,-
2009-06-14,黄河                          ,唐乃亥                        ,2672.47,1040,-
2009-06-14,黄河                          ,龙羊峡入库,-,825,-
2009-06-14,黄河                          ,龙羊峡蓄水量,2564.46,(130)亿,-
2009-06-14,黄河                          ,龙羊峡出库,-,887,-
2009-06-14,黄河                          ,刘家峡入库,-,972,-
2009-06-14,黄河                          ,刘家峡蓄水量,1724.06,(27.1)亿,-
2009-06-14,黄河                          ,刘家峡出库,-,1110,-
2009-06-14,黄河                          ,兰州                          ,1511.79,1090,-
2009-06-14,黄河                          ,下河沿                        ,1230.34,1180,-
2009-06-14,黄河                          ,石嘴山                        ,1085.55,693,-
2009-06-14,黄河                          ,巴彦高勒                      ,1050.23,328,-
2009-06-14,黄河                          ,三湖河口                      ,1016.82,310,-
2009-06-14,黄河                          ,包头                          ,-,-,-
2009-06-14,黄河                          ,头道拐                        ,985.91,190,-
2009-06-14,黄河                          ,万家寨蓄水量,974.94,(4.16)亿,-
2009-06-14,黄河                          ,万家寨上出库,-,282,-
2009-06-14,黄河                          ,万家寨下                      ,895.9,282,-
2009-06-14,黄河                          ,府谷                          ,808.69,448,-
2009-06-14,黄河                          ,吴堡                          ,636.68,327,-
2009-06-14,黄河                          ,龙门                          ,382.05,358,-
2009-06-14,汾河                          ,河津                          ,370.49,9.20,-
2009-06-14,北洛河                        ,状头                          ,361.51,7.55,-
2009-06-14,泾河                          ,张家山                        ,420.33,1.55,-
2009-06-14,渭河                          ,咸阳                          ,381.34,56.7,-
2009-06-14,渭河                          ,华县                          ,335.32,90,-
2009-06-14,黄河                          ,潼关                          ,325.86,500,-
2009-06-14,黄河                          ,史家滩蓄水量,317.5,(4.05)亿,-
2009-06-14,黄河                          ,三门峡                        ,273.09,362,*7.25
2009-06-14,黄河                          ,小浪底上蓄水量,250.25,(49.2)亿,-
2009-06-14,黄河                          ,小浪底                        ,133.16,365,*89.3
2009-06-14,伊河                          ,东湾                          ,364.82,4.58,-
2009-06-14,伊河                          ,陆浑坝上蓄水量,308.06,(2.91)亿,-
2009-06-14,伊河                          ,陆浑坝上出库,-,-,-
2009-06-14,伊河                          ,龙门镇                        ,147.23,0.374,-
2009-06-14,洛河                          ,卢氏                          ,550.66,2.68,-
2009-06-14,洛河                          ,故县水库蓄水量,524.29,(4.87)亿,-
2009-06-14,洛河                          ,故县水库出库,-,-,-
2009-06-14,洛河                          ,长水（二）                    ,378.52,20.5,-
2009-06-14,洛河                          ,白马寺                        ,114.56,53.4,-
2009-06-14,伊洛河                        ,黑石关                        ,104.24,60.5,-
2009-06-14,丹河                          ,山路坪                        ,-,-,-
2009-06-14,沁河                          ,五龙口                        ,140.96,0.113,-
2009-06-14,沁河                          ,武陟                          ,99.85,1.01,-
2009-06-14,黄河                          ,花园口                        ,89.37,549,*73.1
2009-06-14,黄河                          ,夹河滩                        ,72.62,460,*9.65
2009-06-14,黄河                          ,高村                          ,58.01,333,1.36
2009-06-14,黄河                          ,孙口                          ,43.21,289,0.720
2009-06-14,大汶河                        ,戴村坝,40.69,2.60,-
2009-06-14,东平湖                        ,东平湖老湖蓄水量,41.93,(3.71)亿,-
2009-06-14,大汶河                        ,出湖闸,-,-,-
2009-06-14,黄河                          ,艾山                          ,36.26,255,0.961
2009-06-14,黄河                          ,泺口                          ,24.69,140,0.479
2009-06-14,黄河                          ,利津                          ,8.33,148,0.615
2009-06-15,黄河                          ,唐乃亥                        ,2672.72,1120,-
2009-06-15,黄河                          ,龙羊峡入库,-,771,-
2009-06-15,黄河                          ,龙羊峡蓄水量,2564.49,(130)亿,-
2009-06-15,黄河                          ,龙羊峡出库,-,677,-
2009-06-15,黄河                          ,刘家峡入库,-,931,-
2009-06-15,黄河                          ,刘家峡蓄水量,1723.92,(26.9)亿,-
2009-06-15,黄河                          ,刘家峡出库,-,1100,-
2009-06-15,黄河                          ,兰州                          ,1511.78,1080,-
2009-06-15,黄河                          ,下河沿                        ,1230.14,1040,-
2009-06-15,黄河                          ,石嘴山                        ,1085.52,670,-
2009-06-15,黄河                          ,巴彦高勒                      ,1050.23,328,-
2009-06-15,黄河                          ,三湖河口                      ,1016.95,380,-
2009-06-15,黄河                          ,包头                          ,-,-,-
2009-06-15,黄河                          ,头道拐                        ,985.87,180,-
2009-06-15,黄河                          ,万家寨蓄水量,974.88,(4.14)亿,-
2009-06-15,黄河                          ,万家寨上出库,-,245,-
2009-06-15,黄河                          ,万家寨下                      ,895.78,245,-
2009-06-15,黄河                          ,府谷                          ,808.14,315,-
2009-06-15,黄河                          ,吴堡                          ,636.5,238,-
2009-06-15,黄河                          ,龙门                          ,382.49,553,-
2009-06-15,汾河                          ,河津                          ,370.27,4.80,-
2009-06-15,北洛河                        ,状头                          ,361.4,3.70,-
2009-06-15,泾河                          ,张家山                        ,420.33,1.55,-
2009-06-15,渭河                          ,咸阳                          ,381.32,54.4,-
2009-06-15,渭河                          ,华县                          ,335.2,76,-
2009-06-15,黄河                          ,潼关                          ,325.81,460,-
2009-06-15,黄河                          ,史家滩蓄水量,317.35,(3.93)亿,-
2009-06-15,黄河                          ,三门峡                        ,273.32,448,*7.25
2009-06-15,黄河                          ,小浪底上蓄水量,250.29,(49.3)亿,-
2009-06-15,黄河                          ,小浪底                        ,133.21,388,*89.3
2009-06-15,伊河                          ,东湾                          ,364.83,9.80,-
2009-06-15,伊河                          ,陆浑坝上蓄水量,308.08,(2.91)亿,-
2009-06-15,伊河                          ,陆浑坝上出库,-,-,-
2009-06-15,伊河                          ,龙门镇                        ,147.22,0.295,-
2009-06-15,洛河                          ,卢氏                          ,550.66,2.68,-
2009-06-15,洛河                          ,故县水库蓄水量,524.07,(4.83)亿,-
2009-06-15,洛河                          ,故县水库出库,-,-,-
2009-06-15,洛河                          ,长水（二）                    ,378.64,28.3,-
2009-06-15,洛河                          ,白马寺                        ,114.57,54,-
2009-06-15,伊洛河                        ,黑石关                        ,104.32,69,-
2009-06-15,丹河                          ,山路坪                        ,-,-,-
2009-06-15,沁河                          ,五龙口                        ,141.03,0.700,-
2009-06-15,沁河                          ,武陟                          ,99.81,0.380,-
2009-06-15,黄河                          ,花园口                        ,89.4,564,*73.1
2009-06-15,黄河                          ,夹河滩                        ,72.67,500,*9.65
2009-06-15,黄河                          ,高村                          ,58.09,370,1.84
2009-06-15,黄河                          ,孙口                          ,43.22,292,0.662
2009-06-15,大汶河                        ,戴村坝,40.69,2.60,-
2009-06-15,东平湖                        ,东平湖老湖蓄水量,41.92,(3.69)亿,-
2009-06-15,大汶河                        ,出湖闸,-,-,-
2009-06-15,黄河                          ,艾山                          ,36.25,250,0.500
2009-06-15,黄河                          ,泺口                          ,24.67,137,0.533
2009-06-15,黄河                          ,利津                          ,8.3,142,0.480
2009-06-16,黄河                          ,唐乃亥                        ,2673.01,1360,-
2009-06-16,黄河                          ,龙羊峡入库,-,973,-
2009-06-16,黄河                          ,龙羊峡蓄水量,2564.58,(130)亿,-
2009-06-16,黄河                          ,龙羊峡出库,-,692,-
2009-06-16,黄河                          ,刘家峡入库,-,1140,-
2009-06-16,黄河                          ,刘家峡蓄水量,1723.95,(27)亿,-
2009-06-16,黄河                          ,刘家峡出库,-,1100,-
2009-06-16,黄河                          ,兰州                          ,1511.85,1140,-
2009-06-16,黄河                          ,下河沿                        ,1230.3,1150,-
2009-06-16,黄河                          ,石嘴山                        ,1085.48,645,-
2009-06-16,黄河                          ,巴彦高勒                      ,1050.33,365,-
2009-06-16,黄河                          ,三湖河口                      ,1017.1,440,-
2009-06-16,黄河                          ,包头                          ,-,-,-
2009-06-16,黄河                          ,头道拐                        ,985.81,170,-
2009-06-16,黄河                          ,万家寨蓄水量,974.33,(3.86)亿,-
2009-06-16,黄河                          ,万家寨上出库,-,288,-
2009-06-16,黄河                          ,万家寨下                      ,895.92,288,-
2009-06-16,黄河                          ,府谷                          ,807.94,175,-
2009-06-16,黄河                          ,吴堡                          ,636.75,366,-
2009-06-16,黄河                          ,龙门                          ,381.89,303,-
2009-06-16,汾河                          ,河津                          ,370.21,3.70,-
2009-06-16,北洛河                        ,状头                          ,361.47,6.15,-
2009-06-16,泾河                          ,张家山                        ,420.31,1.26,-
2009-06-16,渭河                          ,咸阳                          ,381.3,52.2,-
2009-06-16,渭河                          ,华县                          ,335.08,68,-
2009-06-16,黄河                          ,潼关                          ,325.79,442,-
2009-06-16,黄河                          ,史家滩蓄水量,317.27,(3.87)亿,-
2009-06-16,黄河                          ,三门峡                        ,273.85,695,*7.25
2009-06-16,黄河                          ,小浪底上蓄水量,250.34,(49.4)亿,-
2009-06-16,黄河                          ,小浪底                        ,133.19,379,*89.3
2009-06-16,伊河                          ,东湾                          ,364.82,8.85,-
2009-06-16,伊河                          ,陆浑坝上蓄水量,308.09,(2.92)亿,-
2009-06-16,伊河                          ,陆浑坝上出库,-,-,-
2009-06-16,伊河                          ,龙门镇                        ,147.22,0.295,-
2009-06-16,洛河                          ,卢氏                          ,550.66,2.68,-
2009-06-16,洛河                          ,故县水库蓄水量,523.79,(4.79)亿,-
2009-06-16,洛河                          ,故县水库出库,-,-,-
2009-06-16,洛河                          ,长水（二）                    ,378.66,29.9,-
2009-06-16,洛河                          ,白马寺                        ,114.51,50.4,-
2009-06-16,伊洛河                        ,黑石关                        ,104.22,58.7,-
2009-06-16,丹河                          ,山路坪                        ,-,-,-
2009-06-16,沁河                          ,五龙口                        ,141.05,1,-
2009-06-16,沁河                          ,武陟                          ,99.79,0.153,-
2009-06-16,黄河                          ,花园口                        ,89.43,577,*73.1
2009-06-16,黄河                          ,夹河滩                        ,72.68,470,*9.65
2009-06-16,黄河                          ,高村                          ,58.19,415,1.58
2009-06-16,黄河                          ,孙口                          ,43.33,342,0.823
2009-06-16,大汶河                        ,戴村坝,40.69,2.60,-
2009-06-16,东平湖                        ,东平湖老湖蓄水量,41.91,(3.68)亿,-
2009-06-16,大汶河                        ,出湖闸,-,-,-
2009-06-16,黄河                          ,艾山                          ,36.3,317,1.22
2009-06-16,黄河                          ,泺口                          ,24.65,132,0.464
2009-06-16,黄河                          ,利津                          ,8.29,140,0.461
2009-06-17,黄河                          ,唐乃亥                        ,2673.07,1390,-
2009-06-17,黄河                          ,龙羊峡入库,-,1260,-
2009-06-17,黄河                          ,龙羊峡蓄水量,2564.7,(130)亿,-
2009-06-17,黄河                          ,龙羊峡出库,-,871,-
2009-06-17,黄河                          ,刘家峡入库,-,968,-
2009-06-17,黄河                          ,刘家峡蓄水量,1723.84,(26.9)亿,-
2009-06-17,黄河                          ,刘家峡出库,-,1110,-
2009-06-17,黄河                          ,兰州                          ,1511.73,1040,-
2009-06-17,黄河                          ,下河沿                        ,1230.15,1050,-
2009-06-17,黄河                          ,石嘴山                        ,1085.55,690,-
2009-06-17,黄河                          ,巴彦高勒                      ,1050.28,335,-
2009-06-17,黄河                          ,三湖河口                      ,1017.17,470,-
2009-06-17,黄河                          ,包头                          ,-,-,-
2009-06-17,黄河                          ,头道拐                        ,985.89,185,-
2009-06-17,黄河                          ,万家寨蓄水量,974.35,(3.86)亿,-
2009-06-17,黄河                          ,万家寨上出库,-,9.88,-
2009-06-17,黄河                          ,万家寨下                      ,894.44,9.88,-
2009-06-17,黄河                          ,府谷                          ,808.28,253,-
2009-06-17,黄河                          ,吴堡                          ,636.39,190,-
2009-06-17,黄河                          ,龙门                          ,381.86,296,-
2009-06-17,汾河                          ,河津                          ,369.92,0.305,-
2009-06-17,北洛河                        ,状头                          ,361.34,1.60,-
2009-06-17,泾河                          ,张家山                        ,420.31,1.26,-
2009-06-17,渭河                          ,咸阳                          ,381.24,45,-
2009-06-17,渭河                          ,华县                          ,334.96,57,-
2009-06-17,黄河                          ,潼关                          ,325.82,470,-
2009-06-17,黄河                          ,史家滩蓄水量,317.59,(4.12)亿,-
2009-06-17,黄河                          ,三门峡                        ,272.31,155,*7.25
2009-06-17,黄河                          ,小浪底上蓄水量,250.23,(49.2)亿,-
2009-06-17,黄河                          ,小浪底                        ,133.07,326,*89.3
2009-06-17,伊河                          ,东湾                          ,364.89,12.8,-
2009-06-17,伊河                          ,陆浑坝上蓄水量,308.1,(2.92)亿,-
2009-06-17,伊河                          ,陆浑坝上出库,-,-,-
2009-06-17,伊河                          ,龙门镇                        ,147.22,0.295,-
2009-06-17,洛河                          ,卢氏                          ,550.66,2.68,-
2009-06-17,洛河                          ,故县水库蓄水量,523.53,(4.76)亿,-
2009-06-17,洛河                          ,故县水库出库,-,-,-
2009-06-17,洛河                          ,长水（二）                    ,378.69,32.3,-
2009-06-17,洛河                          ,白马寺                        ,114.42,45.7,-
2009-06-17,伊洛河                        ,黑石关                        ,104.16,50,-
2009-06-17,丹河                          ,山路坪                        ,-,-,-
2009-06-17,沁河                          ,五龙口                        ,140.96,0.113,-
2009-06-17,沁河                          ,武陟                          ,99.77,0.0940,-
2009-06-17,黄河                          ,花园口                        ,89.48,555,*73.1
2009-06-17,黄河                          ,夹河滩                        ,72.68,470,1.04
2009-06-17,黄河                          ,高村                          ,58.17,365,1.64
2009-06-17,黄河                          ,孙口                          ,43.31,332,0.914
2009-06-17,大汶河                        ,戴村坝,40.68,2.40,-
2009-06-17,东平湖                        ,东平湖老湖蓄水量,41.9,(3.67)亿,-
2009-06-17,大汶河                        ,出湖闸,-,-,-
2009-06-17,黄河                          ,艾山                          ,36.37,355,0.943
2009-06-17,黄河                          ,泺口                          ,24.87,205,1.05
2009-06-17,黄河                          ,利津                          ,8.27,135,0.408
2009-06-18,黄河                          ,唐乃亥                        ,2672.95,1320,-
2009-06-18,黄河                          ,龙羊峡入库,-,1310,-
2009-06-18,黄河                          ,龙羊峡蓄水量,2564.85,(131)亿,-
2009-06-18,黄河                          ,龙羊峡出库,-,834,-
2009-06-18,黄河                          ,刘家峡入库,-,753,-
2009-06-18,黄河                          ,刘家峡蓄水量,1723.56,(26.6)亿,-
2009-06-18,黄河                          ,刘家峡出库,-,1090,-
2009-06-18,黄河                          ,兰州                          ,1511.65,984,-
2009-06-18,黄河                          ,下河沿                        ,1230.18,1070,-
2009-06-18,黄河                          ,石嘴山                        ,1085.49,655,-
2009-06-18,黄河                          ,巴彦高勒                      ,1050.33,350,-
2009-06-18,黄河                          ,三湖河口                      ,1017.23,500,-
2009-06-18,黄河                          ,包头                          ,-,-,-
2009-06-18,黄河                          ,头道拐                        ,986.01,222,-
2009-06-18,黄河                          ,万家寨蓄水量,974.56,(3.91)亿,-
2009-06-18,黄河                          ,万家寨上出库,-,9.88,-
