时间,水位,W,RWPTN,入库,出库,RSVRTP,HHRZ,HHRZTM,汛限水位,比讯限,ADDVCD站名,DRNA,FRGRD,HNNM,LGTD,LTTD,河流,站点编号,站点位置,站名,STTP,HN_NUM
2023-05-05T08:00:00.000Z,43.70,,6,-,-,1,-,,,-,430121,2.0,5,湘江,113.139,28.282,榨山港,611H1889,长沙县黄花镇梁坪村,富安水库,RR,1
2023-05-05T08:00:00.000Z,112.14,,,-,-,2,-,,,-,430121,1.0,5,湘江,113.358,28.452,桥里河,611H1856,长沙县高桥镇双龙村,岳龙水库,RR,1
2023-05-05T00:00:00.000Z,325.00,0.104,6,0.05,0.04,2,-,,,-,431222,6.0,3,沅水,110.437972,28.162389,舒溪,613K1021,怀化市沅陵县筲箕湾镇,吾米洞,RR,3
2023-05-05T00:00:00.000Z,166.08,24.97,4,1.70,5.30,3,-,,164.0,2.08,433122,,2,沅水,109.9767,28.225,能溪,613K0113,湘西州泸溪县洗溪镇,能滩,RR,3
2023-05-05T00:00:00.000Z,325.00,0.21,6,-,-,3,-,,324.0,1.00,431228,,2,沅水,109.5679,27.3055,龙盘江,613K1624,怀化市芷江侗族自治县楠木坪镇,两江口,RR,3
2023-05-05T00:00:00.000Z,465.02,9.947,6,0.70,0.70,3,-,,465.0,0.02,430802,,2,澧水,110.5496,29.04497,九斗溪,614K0001,张家界市永定区天门山镇土木溪村,土木溪,RR,4
2023-05-05T00:00:00.000Z,372.00,0.3,6,0.60,0.60,3,-,,372.0,0.00,431228,,2,沅水,109.6609,27.56353,五郎溪,613K1611,怀化市芷江侗族自治县五郎溪乡,金厂坪,RR,3
2023-05-05T00:00:00.000Z,96.00,16.26,4,208.00,210.00,3,-,,96.0,0.00,431023,,2,湘江,113.043157,26.183998,耒水,611K0609,郴州市永兴县便江风景区,便江二级,RR,1
2023-05-05T00:00:00.000Z,106.50,28.65,6,184.00,184.00,3,-,,106.5,0.00,431023,,2,湘江,113.124607,26.123196,耒水,611K0608,郴州市永兴县便江风景区,便江一级,RR,1
2023-05-05T00:00:00.000Z,212.15,22.63,4,20.00,60.00,3,-,,212.2,-0.05,431221,,2,沅水,109.938333,27.454167,舞水,613K0920,怀化市中方县中方镇,三角滩,RR,3
2023-05-05T00:00:00.000Z,66.53,21.22,4,111.30,18.00,3,-,,66.6,-0.07,430381,,2,湘江,112.3186,27.64531,涟水,611K2620,湘潭市湘乡市虞唐镇,洋潭,RR,1
2023-05-05T00:00:00.000Z,130.42,10.01,4,80.00,90.00,3,-,,130.5,-0.08,431226,,2,沅水,110.0473,27.88806,辰水,613K1414,怀化市麻阳苗族自治县吕家坪镇,锦江,RR,3
2023-05-05T08:00:00.000Z,108.72,,6,-,-,3,-,,,-,430121,,5,湘江,113.373333,28.128889,湘阴港,611H1832,长沙市长沙县江背镇,乌川水库,RR,1
2023-05-05T00:00:00.000Z,343.90,1.086,6,-,-,2,-,,344.0,-0.10,430681,2.0,3,湘江,113.091,28.540056,白沙河,615K0520,岳阳市汨罗市玉池乡,青坑,RR,1
2023-05-05T08:00:00.000Z,206.89,,,-,-,3,-,,207.0,-0.11,430522,,2,资水,111.409583,27.328944,资水,612K0214,邵阳市新邵县新田铺镇,晒谷滩,RR,2
2023-05-05T08:00:00.000Z,210.88,,,71.45,40.12,3,-,,211.0,-0.12,431225,,2,沅水,110.0183,26.94806,巫水,613K1302,怀化市会同县高椅乡,高椅,RR,3
2023-05-05T00:00:00.000Z,244.86,13.777,5,39.75,-,3,-,,245.0,-0.14,431225,,2,沅水,109.9944,26.83222,巫水,613K1305,怀化市会同县王家坪乡,小洪,RR,3
2023-05-05T00:00:00.000Z,231.86,35.0,4,51.00,61.00,3,-,,232.0,-0.14,430523,,2,资水,111.2373,27.01642,资水,612K0338,邵阳市邵阳县霞塘云乡,渣滩,RR,2
2023-05-05T00:00:00.000Z,248.36,7.614,4,2.20,2.70,3,253.5,2003-07-08T16:00:00.000Z,248.5,-0.14,430802,66.0,2,澧水,110.439306,29.088472,仙人溪,61401540,张家界市永定区南庄坪街道,仙人溪,RR,4
2023-05-05T00:00:00.000Z,178.85,6.8,4,20.00,20.00,3,-,,179.0,-0.15,431225,,2,沅水,109.9844,27.04556,巫水,613K1306,怀化市会同县黄茅乡,长田,RR,3
2023-05-05T08:00:00.000Z,114.84,,,53.36,53.36,3,-,,115.0,-0.16,431081,,2,湘江,113.152028,26.038528,耒水,611K0963,郴州市资兴市唐洞街道,程江口,RR,1
2023-05-05T00:00:00.000Z,318.30,20.8,5,5.00,-,3,-,,318.5,-0.20,431230,,2,沅水,109.6526,26.34692,渠水,613K1421,怀化市通道侗族自治县县溪镇,姚来滩,RR,3
2023-05-05T08:00:00.000Z,117.61,3.01,5,-,-,2,-,,117.85,-0.24,360313,,5,湘江,113.724722,27.719444,荷尧水,611R8280,江西省萍乡市湘东区荷尧镇泉陂村,下石陂水库,RR,1
2023-05-05T00:00:00.000Z,230.25,18.17,6,-,-,3,-,,230.5,-0.25,431228,,2,沅水,109.8421,27.53817,舞水,613K1602,怀化市芷江侗族自治县公坪镇,长泥坪,RR,3
2023-05-05T00:00:00.000Z,122.74,38.5,5,73.00,20.00,3,-,,123.0,-0.26,431223,,2,沅水,110.1437,27.93836,辰水,613K1110,怀化市辰溪县石碧乡,晓滩,RR,3
2023-05-05T08:00:00.000Z,128.73,,,28.36,375.02,4,-,,129.0,-0.27,431223,,2,沅水,110.27,27.98,沅水,613K1100,怀化市辰溪县修溪乡,大洑潭,RR,3
2023-05-05T08:00:00.000Z,117.73,26.45,,720.54,678.87,3,-,,118.0,-0.27,431222,,2,沅水,110.3503,28.62722,酉水,613K1013,怀化市沅陵县明溪口镇,高滩,RR,3
2023-05-05T00:00:00.000Z,170.91,4.51,6,10.60,10.60,3,-,,171.2,-0.29,431281,,2,沅水,109.9928,27.10272,巫水,613K1928,怀化市洪江市常青乡,渔梁湾,RR,3
2023-05-05T00:00:00.000Z,200.90,15.9,4,60.00,70.00,3,-,,201.2,-0.30,431221,,2,沅水,109.9125,27.34786,舞水,613K0908,怀化市中方县中方镇,牌楼,RR,3
2023-05-05T00:00:00.000Z,126.20,11.28,6,170.00,170.00,3,-,,126.5,-0.30,430821,,2,澧水,110.8136,29.50517,溇水,614K0211,张家界市慈利县江垭镇,关门岩,RR,4
2023-05-05T08:00:00.000Z,228.64,,,126.95,33.62,3,-,,229.0,-0.36,431225,,2,沅水,110.0417,26.87472,巫水,613K1301,怀化市会同县长寨乡,长寨,RR,3
2023-05-05T00:00:00.000Z,154.62,8.64,4,47.00,47.00,3,-,,155.0,-0.38,430802,,2,澧水,110.5193,29.12739,澧水,614K0002,张家界市永定区西溪坪街道胡家河社区,红壁岩,RR,4
2023-05-05T08:00:00.000Z,164.61,,,361.85,222.96,4,-,,165.0,-0.39,431281,40101.0,2,沅水,110.1,27.283333,沅水,613K1924,怀化市洪江市太平乡,安江,RR,3
2023-05-05T08:00:00.000Z,152.11,115.46,,211.00,178.00,4,153.3,2010-06-24T16:00:00.000Z,152.5,-0.39,431221,,2,沅水,110.2924,27.58558,沅水,613K0912,怀化市中方县铜湾镇,铜湾,RR,3
2023-05-05T08:00:00.000Z,208.60,,,93.08,151.63,3,-,,209.0,-0.40,431226,,2,沅水,109.5525,27.73458,辰水,613K1418,怀化市麻阳苗族自治县锦和镇,铜信溪,RR,3
2023-05-05T00:00:00.000Z,243.60,7.49,,-,-,3,-,,244.0,-0.40,431228,,2,沅水,109.7041,27.43075,舞水,613K1625,怀化市芷江侗族自治县岩桥镇,和平,RR,3
2023-05-05T08:00:00.000Z,221.57,,,157.22,157.22,3,-,,222.0,-0.43,430523,,2,资水,111.2986,27.08606,资水,612K0333,邵阳市邵阳县小溪市乡,孔雀滩,RR,2
2023-05-05T00:00:00.000Z,192.06,7.46,4,27.60,27.60,3,-,,192.5,-0.44,431225,,2,沅水,109.99,27.00222,巫水,613K1307,怀化市会同县若水镇,若水,RR,3
2023-05-05T08:00:00.000Z,174.56,,,92.94,105.16,3,-,,175.0,-0.44,431381,16260.0,2,资水,111.433806,27.67925,资水,612K1801,娄底市冷水江市冷水江街道,浪石滩,RR,2
2023-05-05T08:00:00.000Z,197.55,,,155.64,69.53,4,-,,198.0,-0.45,430522,,2,资水,111.7336,27.08333,资水,612K0212,邵阳市新邵县坪上镇,筱溪,RR,2
2023-05-05T00:00:00.000Z,165.53,18.36,4,40.00,50.00,3,-,,166.0,-0.47,430224,1784.0,2,湘江,113.619389,26.552944,洣水,611K1615,株洲市茶陵县浣溪镇,青年,RR,1
2023-05-05T00:00:00.000Z,257.02,41.0,4,22.00,38.00,3,-,,257.5,-0.48,431225,,2,沅水,109.6164,26.95611,渠水,613K1323,怀化市会同县朗江镇,朗江,RR,3
2023-05-05T00:00:00.000Z,109.30,11.028,5,4.36,1.21,3,-,,109.8,-0.50,430621,,2,洞庭湖,113.4926,29.05086,新墙河,615K0113,岳阳市岳阳县饶村乡,大坳,RR,5
2023-05-05T00:00:00.000Z,138.50,4.67,5,-,-,2,-,,139.0,-0.50,430626,73.0,2,洞庭湖,113.752139,28.707694,恩溪河,615K0411,岳阳市平江县三市镇,尧塘,RR,5
2023-05-05T08:00:00.000Z,138.49,48.68,,185.34,185.34,4,139.99,2013-05-20T16:00:00.000Z,139.0,-0.51,431223,,2,沅水,110.2051,27.8844,沅水,613K1116,怀化市辰溪县仙人湾瑶族乡,清水塘,RR,3
2023-05-05T08:00:00.000Z,127.97,236.6,,161.82,245.15,4,130.13,1985-05-31T16:00:00.000Z,128.5,-0.53,431021,5409.0,1,湘江,112.686934,26.0965,舂陵水,61105650,郴州市桂阳县桥市乡,欧阳海,RR,1
2023-05-05T08:00:00.000Z,39.64,417.29,,1932.15,1718.26,5,43.25,2006-07-26T00:00:00.000Z,40.3,-0.66,430211,66002.0,2,湘江,113.104139,27.642694,湘江,61101750,株洲市天元区雷打石镇,株航电,RR,1
2023-05-05T00:00:00.000Z,170.45,2.45,4,1.00,0.90,2,-,,171.2,-0.75,430626,63.0,2,洞庭湖,113.774194,28.839722,钟洞,615K0405,岳阳市平江县三墩乡,安乐堰,RR,5
2023-05-05T00:00:00.000Z,94.70,9.05,6,60.00,60.00,3,-,,95.5,-0.80,430821,6201.0,2,澧水,111.075778,29.411944,澧水,614K2521,张家界市慈利县金慈街道茶庵村,茶庵,RR,4
2023-05-05T00:00:00.000Z,421.60,1.57,4,-,-,2,-,,422.4,-0.80,431023,11.0,2,湘江,112.749417,26.117611,九山河,611K0607,郴州市永兴县油麻镇,马头江,RR,1
2023-05-05T00:00:00.000Z,91.87,5.87,4,-,-,3,-,,92.7,-0.83,430381,,2,湘江,112.3658,27.57886,虞塘河,611K2630,湘潭市湘乡市虞唐镇,赤石,RR,1
2023-05-05T08:00:00.000Z,79.16,380.146,4,1.00,0.58,4,-,,80.0,-0.84,420500,15710.0,4,清江,111.35,30.4,清江,61004710,鄂-宜都,高坝洲(坝上),RR,8
2023-05-05T00:00:00.000Z,310.16,39.45,5,49.00,15.00,3,312.65,2004-07-19T16:00:00.000Z,311.0,-0.84,431229,4199.0,2,沅水,109.686389,26.5425,渠水,61304350,怀化市靖州苗族侗族自治县江东管委会,水酿塘,RR,3
2023-05-05T00:00:00.000Z,205.35,44.69,4,3.70,6.00,3,208.15,2002-06-15T16:00:00.000Z,206.2,-0.85,431028,165.0,2,湘江,113.491222,26.458194,莲花江,61111950,郴州市安仁县金紫仙镇,茶安,RR,1
2023-05-05T00:00:00.000Z,117.85,9.04,4,0.14,4.30,3,-,,118.74,-0.89,430223,56.0,2,湘江,113.3088,27.16436,浊江,611K1565,株洲市攸县大同桥镇,黄沙桥,RR,1
2023-05-05T00:00:00.000Z,164.10,12.31,6,55.00,54.00,3,-,,165.0,-0.90,430802,,2,澧水,110.4513,29.12708,澧水,614K0003,张家界市永定区大庸桥街道,木龙滩,RR,4
2023-05-05T08:00:00.000Z,186.05,123.8,,76.68,104.82,4,190,2010-11-17T16:00:00.000Z,187.0,-0.95,431281,,1,沅水,109.966666,27.13333,沅江,61300950,怀化市洪江市横岩乡,洪江,RR,3
2023-05-05T00:00:00.000Z,307.00,0.86,6,0.10,0.10,2,-,,308.0,-1.00,431021,2.0,2,湘江,112.748889,25.750556,西河,611K0555,郴州市桂阳县鹿峰街道,塔背,RR,1
2023-05-05T00:00:00.000Z,35.95,8.72,4,-,0.40,3,-,,36.97,-1.02,430112,17.0,2,湘江,112.690222,28.413278,沩水,611K1903,长沙市望城区格塘乡,格塘,RR,1
2023-05-05T00:00:00.000Z,353.89,1.98,4,26.00,26.50,2,-,,355.0,-1.11,431081,763.0,2,湘江,113.446365,25.577748,浙水,611K0961,郴州市资兴市黄草镇,过船轮,RR,1
2023-05-05T00:00:00.000Z,272.65,9.7,4,0.54,0.84,3,-,,273.89,-1.24,430224,14.0,2,湘江,113.868389,26.896028,茶水,611K1616,株洲市茶陵县秩堂镇,东坑,RR,1
2023-05-05T00:00:00.000Z,178.00,2.28,5,-,-,2,-,,179.25,-1.25,430626,41.0,2,洞庭湖,114.073333,28.818056,汨罗江,615K0406,岳阳市平江县龙门镇,碧源堰,RR,5
2023-05-05T00:00:00.000Z,315.54,17.02,4,3.20,5.50,3,317.84,2002-06-17T16:00:00.000Z,316.8,-1.26,450325,130.0,3,湘江,110.633,25.383,高尚河,61100050,广西桂林市兴安县高尚镇上桂村,上桂峡,RR,1
2023-05-05T00:00:00.000Z,48.72,7.398,5,0.38,-,3,53.8,1998-07-31T16:00:00.000Z,50.0,-1.28,430903,16.0,2,资水,112.3675,28.563611,梓山村水库干渠,61206200,益阳市赫山区赫山街道,梓山村,RR,2
2023-05-05T00:00:00.000Z,79.20,5.8,4,3.00,6.00,3,-,,80.53,-1.33,430212,101.0,2,湘江,113.120583,27.303056,朱亭港,611K1506,株洲市渌口区朱亭镇,龙潭,RR,1
2023-05-05T00:00:00.000Z,1057.18,6.089,5,0.65,0.25,3,-,,1058.6,-1.42,431027,19.0,2,湘江,113.943083,26.128333,耒水,611K0800,郴州市桂东县沤江镇沤菜水库,沤菜,RR,1
2023-05-05T00:00:00.000Z,297.56,24.88,5,15.00,-,3,-,,299.0,-1.44,431228,,2,沅水,109.3957,27.39983,舞水,613K1618,怀化市芷江侗族自治县大洪山乡,春阳滩,RR,3
2023-05-05T00:00:00.000Z,29.58,24.498,5,-,-,3,-,,31.03,-1.45,430981,103.0,2,洞庭湖,112.298944,28.794639,白沙长河,615K2441,益阳市沅江市三眼塘镇,胭包山,RR,5
2023-05-05T00:00:00.000Z,233.53,26.74,5,40.20,37.00,3,238.76,1991-02-13T03:08:00.000Z,235.0,-1.47,450327,1441.0,3,湘江,111.217,25.633,灌江,61102800,广西桂林市灌阳县水车乡穿岩村,水车,RR,1
2023-05-05T00:00:00.000Z,91.00,9.0,6,-,-,3,-,,92.5,-1.50,430203,19.0,2,湘江,113.257,27.843056,枫溪港,611K1451,株洲市芦淞区大京管委会,大京,RR,1
2023-05-05T00:00:00.000Z,388.50,6.95,6,23.00,23.00,2,-,,390.0,-1.50,431081,716.0,2,湘江,113.478506,25.5712,浙水,611K0964,郴州市资兴市黄草镇,浙江,RR,1
2023-05-05T00:00:00.000Z,93.90,7.71,5,2.61,1.45,3,-,,95.4,-1.50,430181,,2,湘江,113.430611,28.392778,捞刀河,611K2013,长沙市浏阳市赤马镇横山头水库,横山头,RR,1
2023-05-05T00:00:00.000Z,390.99,1.207,5,0.50,0.40,2,-,,392.5,-1.51,431021,7.0,2,湘江,112.606639,25.990167,舂陵水,611K0562,郴州市桂阳县和平镇,大源,RR,1
2023-05-05T00:00:00.000Z,77.40,7.25,5,0.93,0.35,3,-,,79.0,-1.60,430121,,2,湘江,113.393611,28.536222,金井河,611K1841,长沙市长沙县金井镇,金井,RR,1
2023-05-05T00:00:00.000Z,144.40,16.8,4,35.00,45.00,3,-,,146.0,-1.60,431224,,2,沅水,110.4485,27.86875,溆水,613K1218,怀化市溆浦县小江口乡,银珍,RR,3
2023-05-05T00:00:00.000Z,255.30,22.66,4,22.00,-,3,-,,257.0,-1.70,433124,2151.0,2,沅水,109.471944,28.595278,花垣河,613K0307,湘西州花垣县花垣镇,竹篙滩,RR,3
2023-05-05T00:00:00.000Z,214.80,2.33,4,2.50,3.00,3,-,,216.5,-1.70,431023,45.0,2,湘江,112.810611,26.129111,九山河,611K0604,郴州市永兴县悦来镇,黄口堰,RR,1
2023-05-05T00:00:00.000Z,227.80,13.28,5,18.90,11.56,3,-,,229.5,-1.70,433127,1236.0,2,沅水,109.839917,28.870333,猛洞河,613K0609,湘西州永顺县抚志乡,海螺,RR,3
2023-05-05T08:00:00.000Z,66.72,220.9,,112.90,112.90,4,71.85,1982-06-18T16:00:00.000Z,68.5,-1.78,360502,3900.0,1,赣江,114.8257,27.7362,袁水,62311050,江西省新余市渝水区仙女湖区河下镇江口村,江口水库,RR,8
2023-05-05T00:00:00.000Z,67.66,8.095,4,-,-,3,-,,69.5,-1.84,430602,2.0,2,洞庭湖,113.208611,29.359444,北港河,615K0010,岳阳市岳阳楼区金凤桥管理处,金凤,RR,5
2023-05-05T00:00:00.000Z,283.20,8.89,4,2.30,3.50,3,286.69,2006-07-14T16:00:00.000Z,285.12,-1.92,431024,107.0,2,湘江,112.449556,25.530056,黄狮江,61106460,郴州市嘉禾县袁家镇,泮头,RR,1
2023-05-05T00:00:00.000Z,79.06,18.07,6,300.00,300.00,4,-,,81.0,-1.94,430821,,2,澧水,111.1833,29.49681,澧水,614K0219,张家界市慈利县苗市镇,茶林河,RR,4
2023-05-05T00:00:00.000Z,113.00,51.347,4,120.00,210.00,3,-,,115.0,-2.00,430821,,2,澧水,111.0234,29.46581,溇水,614K0207,张家界市慈利县金慈街道饭甑山村,长潭河,RR,4
2023-05-05T08:00:00.000Z,107.43,2.268,4,-,-,2,-,,109.46,-2.03,360313,,5,湘江,113.683056,27.433889,清水江,611R8100,江西省萍乡市湘东区东桥镇东桥村,南干口水库,RR,1
2023-05-05T08:00:00.000Z,27.90,,6,-,-,3,-,,30.0,-2.10,430623,,2,洞庭湖,112.5567,29.37153,西湖,615K0206,岳阳市华容县南山乡,北汊,RR,5
2023-05-05T00:00:00.000Z,147.90,6.97,5,0.30,0.20,3,-,,150.0,-2.10,433122,,2,沅水,110.1,28.11667,岩门溪,613K0112,湘西州泸溪县浦市镇,岩门溪,RR,3
2023-05-05T08:00:00.000Z,264.84,,,-,-,3,-,,267.0,-2.16,431281,,2,沅水,110.1475,27.11194,公溪河,613K1904,怀化市洪江市龙船塘瑶族乡,玉龙岩,RR,3
2023-05-05T08:00:00.000Z,166.82,286.0,,189.04,426.17,4,170.6,1994-07-23T16:00:00.000Z,169.0,-2.18,431123,10594.0,1,湘江,111.681264,25.951087,湘江,61103450,永州市双牌县泷泊镇,双牌,RR,1
2023-05-05T00:00:00.000Z,48.93,4.843,4,-,-,3,-,,51.2,-2.27,430624,,2,洞庭湖,112.9829,28.76742,范家河,615K0311,岳阳市湘阴县东塘镇,赛美,RR,5
2023-05-05T00:00:00.000Z,115.42,5.35,5,0.12,0.05,3,-,,117.7,-2.28,430421,,2,湘江,112.3865,27.24278,柿竹水,611K1128,衡阳市衡阳县渣江镇,石狮堰,RR,1
2023-05-05T00:00:00.000Z,1058.70,0.681,4,0.10,0.10,2,-,,1061.0,-2.30,431025,23.0,2,北江,112.426917,25.239278,武江,810K0102,郴州市临武县西山瑶族乡,分水坳,RR,8
2023-05-05T08:00:00.000Z,164.54,8.786,,-,-,3,168.7,2014-05-24T16:00:00.000Z,167.0,-2.46,360322,,5,湘江,113.9495,27.928611,栗水,61112680,江西省萍乡市上栗县桐木镇枣木村,枣木水库,RR,1
2023-05-05T00:00:00.000Z,205.71,12.7,5,30.00,-,3,210.05,2008-07-22T00:00:00.000Z,208.2,-2.49,430726,716.0,2,澧水,110.866417,29.922861,渫水,61402230,常德市石门县所街乡,张家渡,RR,4
2023-05-05T00:00:00.000Z,338.00,16.0,4,12.00,13.00,3,-,,340.5,-2.50,430527,,2,沅水,110.231944,26.545,巫水,613K2610,邵阳市绥宁县关峡苗族乡,江口塘,RR,3
2023-05-05T00:00:00.000Z,442.95,7.59,6,0.81,0.80,3,-,,445.6,-2.65,431229,60.0,2,沅水,109.512222,26.513333,地灵溪,613K1715,怀化市靖州苗族侗族自治县铺口乡,金麦,RR,3
2023-05-05T00:00:00.000Z,101.74,5.2,4,50.00,50.00,3,-,,104.4,-2.66,431028,,2,湘江,113.3139,26.67108,永乐江,611K0855,郴州市安仁县永乐江镇,大石,RR,1
2023-05-05T00:00:00.000Z,166.40,10.675,5,2.09,1.46,3,-,,169.13,-2.73,430181,,2,湘江,113.623611,28.473333,捞刀河,611K2010,长沙市浏阳市社港镇关山水库,关山,RR,1
2023-05-05T00:00:00.000Z,248.23,6.148,5,0.64,0.32,3,254.09,2000-08-12T16:00:00.000Z,251.0,-2.77,431002,22.0,2,湘江,112.965,25.707222,郴江,61109720,郴州市北湖区石盖塘街道仙岭水库,仙岭,RR,1
2023-05-05T08:00:00.000Z,276.21,86.26,,45.01,67.19,4,281,,279.0,-2.79,431228,8182.0,2,沅水,109.646556,27.490583,舞水,61306250,怀化市芷江侗族自治县竹坪铺乡,蟒塘溪,RR,3
2023-05-05T00:00:00.000Z,84.40,10.02,5,-,-,3,-,,87.2,-2.80,430682,,2,洞庭湖,113.5176,29.35256,游港河,615K0606,岳阳市临湘市忠防镇,忠防,RR,5
2023-05-05T00:00:00.000Z,30.17,12.3,4,-,-,3,-,,33.0,-2.83,430921,55.0,2,洞庭湖,112.433083,29.361639,沱江,615K2340,益阳市南县乌嘴乡,三仙湖,RR,5
2023-05-05T00:00:00.000Z,477.10,2.7,6,0.30,0.30,3,-,,480.0,-2.90,431025,,2,湘江,112.4564,25.42456,黄狮江,611K7000,郴州市临武县万水镇,万水洞,RR,1
2023-05-05T00:00:00.000Z,108.50,7.63,4,0.43,0.63,3,-,,111.4,-2.90,430922,,2,资水,111.7489,28.60056,碧螺港,612K1130,益阳市桃江县武潭镇,碧螺,RR,2
2023-05-05T08:00:00.000Z,131.91,0.467,,-,-,2,133.3,2014-05-24T16:00:00.000Z,134.86,-2.95,360322,,5,湘江,113.928056,27.728333,萍水河,611R8240,江西省萍乡市上栗县赤山镇麻田村,幸福水库,RR,1
2023-05-05T00:00:00.000Z,465.00,0.8,4,1.60,2.30,2,-,,468.0,-3.00,431026,64.0,2,赣江,113.796694,25.572194,章江,623K0000,郴州市汝城县土桥镇,东坑,RR,8
2023-05-05T00:00:00.000Z,101.16,3.17,6,-,-,3,-,,104.2,-3.04,430726,24.0,2,澧水,111.431639,29.376222,龙口桥,614K1038,常德市石门县蒙泉镇,首桥,RR,4
2023-05-05T00:00:00.000Z,70.42,6.46,4,-,0.10,3,-,,73.5,-3.08,430725,,2,沅水,111.3003,28.77167,沅水,613K2245,常德市桃源县剪市镇,九龙,RR,3
2023-05-05T00:00:00.000Z,191.15,7.089,5,0.23,0.07,3,-,,194.32,-3.17,430426,,2,湘江,111.9212,26.89153,双江口,611K1303,衡阳市祁东县黄土铺镇,上福冲,RR,1
2023-05-05T00:00:00.000Z,163.80,1.56,5,-,-,2,-,,167.0,-3.20,430621,13.0,2,洞庭湖,113.526361,29.085972,新墙河,615K0112,岳阳市岳阳县公田镇,百花台,RR,5
2023-05-05T00:00:00.000Z,101.72,19.36,5,0.80,-,3,-,,105.0,-3.28,430421,93.0,2,湘江,112.493694,27.205444,欧江桥,611K1141,衡阳市衡阳县石市乡高湾村,斜陂堰,RR,1
2023-05-05T00:00:00.000Z,270.20,7.0,5,5.00,3.00,3,-,,273.5,-3.30,433125,,2,沅水,109.6938,28.60397,涂乍河,613K0409,湘西州保靖县水银乡,长潭,RR,3
2023-05-05T00:00:00.000Z,53.36,3.674,4,-,-,3,-,,56.68,-3.32,430681,,2,洞庭湖,113.0851,28.74097,汨罗江,615K0552,岳阳市汨罗市古培镇,汨罗,RR,5
2023-05-05T00:00:00.000Z,388.60,3.137,6,-,0.00,3,-,,392.0,-3.40,431128,,2,湘江,112.123611,25.8025,日西河,611K0400,永州市新田县枧头镇,杨家洞,RR,1
2023-05-05T00:00:00.000Z,87.78,382.43,5,54.00,6.00,4,93.15,1995-06-02T16:00:00.000Z,91.2,-3.42,430621,493.0,1,洞庭湖,113.506111,29.165278,新墙河,61534300,岳阳市岳阳县公田镇,铁山,RR,5
2023-05-05T00:00:00.000Z,43.67,5.319,5,0.50,0.34,3,-,,47.1,-3.43,430722,,2,洞庭湖,111.949889,28.813528,南湖撇洪河,615K0910,常德市汉寿县株木山街道,清水坝,RR,5
2023-05-05T00:00:00.000Z,469.54,4.25,4,27.40,34.60,3,-,,473.0,-3.46,431026,,2,湘江,113.7927,25.69108,耒水,611K0750,郴州市汝城县濠头乡,花木桥,RR,1
2023-05-05T08:00:00.000Z,288.04,1.486,,-,-,2,294.43,1996-06-19T16:00:00.000Z,291.5,-3.46,360322,,5,湘江,113.850806,27.8255,栗水,611R8420,江西省萍乡市上栗县杨岐乡新坝村,新坝水库,RR,1
2023-05-05T00:00:00.000Z,62.47,2.77,5,0.23,0.01,3,-,,65.95,-3.48,430181,,2,湘江,113.261111,28.023611,浏渭河,611K2019,长沙市浏阳市柏加镇,仙人造,RR,1
2023-05-05T00:00:00.000Z,211.12,6.204,4,0.21,0.41,3,-,,214.6,-3.48,430923,,2,资水,111.2,28.42694,柳溪,612K1213,益阳市安化县东坪镇,红岩,RR,2
2023-05-05T07:40:33.000Z,54.61,,,-,-,3,-,,58.2,-3.59,430703,,2,沅水,111.6076,29.20536,渐水,613K2004,常德市鼎城区蔡家岗镇,五里溪,RR,3
2023-05-05T00:00:00.000Z,114.60,1.66,5,-,-,2,-,,118.2,-3.60,430621,7.0,2,洞庭湖,113.458861,29.181528,甘田河,615K0139,岳阳市岳阳县甘田乡,洞下塅,RR,5
2023-05-05T00:00:00.000Z,1260.91,7.394,4,0.10,1.20,3,-,,1264.53,-3.62,431022,,2,北江,112.9347,24.94639,南花溪,810K0006,郴州市宜章县莽山瑶族乡林子坪水库,林子坪,RR,8
2023-05-05T00:00:00.000Z,311.33,16.67,4,1.70,10.50,3,317.8,2013-09-27T16:00:00.000Z,315.0,-3.67,433127,853.0,2,沅水,109.738333,29.070889,猛洞河,61314350,湘西州永顺县勺哈乡,马鞍山,RR,3
2023-05-05T08:00:00.000Z,511.31,0.492,6,-,-,2,-,,515.0,-3.69,360313,,5,湘江,113.801944,27.3825,麻山水,611R8040,江西省萍乡市湘东区白竺乡上村,石围水库,RR,1
2023-05-05T00:00:00.000Z,178.18,23.76,4,2.00,13.00,3,187.15,1980-08-10T16:00:00.000Z,182.0,-3.82,431226,461.0,2,沅水,109.697861,27.875333,白泥江,61310550,怀化市麻阳苗族自治县石羊哨乡,黄土溪,RR,3
2023-05-05T00:00:00.000Z,354.21,22.56,5,-,-,3,-,,358.04,-3.83,431128,109.0,2,湘江,112.262222,25.978056,新田河,611K0404,永州市新田县莲花乡,金陵,RR,1
2023-05-05T00:00:00.000Z,321.16,5.97,6,-,0.01,3,-,,325.0,-3.84,430821,,2,澧水,110.7379,29.45703,老虎冲,614K0224,张家界市慈利县江垭镇,皮家垭,RR,4
2023-05-05T00:00:00.000Z,300.45,9.132,5,0.71,0.16,3,305.34,2007-06-22T16:00:00.000Z,304.34,-3.89,431002,31.0,2,湘江,112.882778,25.715,同心河,61109750,郴州市北湖区保和瑶族乡四清水库,四清,RR,1
2023-05-05T00:00:00.000Z,122.90,10.01,4,6.54,7.00,3,-,,126.8,-3.90,431126,274.0,2,湘江,111.898611,25.423333,九嶷河,611K0308,永州市宁远县水市镇,水市,RR,1
