LGTD,LTTD,站点编号,时间,站名,zr,ymdh,dyrn,z,保证水位,dwz,河名,avq,hnnm,w,detaz,unitname,damel,iymdh,fymdh,q,警戒水位,sttp,obhtztm,frgrd,obhtz
120.405242,31.444280,63201300,2023-04-26 22,望亭（太）,3.11,,,3.11,4.66,,太湖流域,,太湖区,,,,7.00,,,,3.80,河道,1999-07-08 00:00:00,,5.060
120.532006,31.468604,63201320,2023-04-26 22,琳桥,3.58,,,3.58,4.20,,太湖流域,,武澄锡虞区,,,,7.00,,,,3.80,河道,2016-07-03 00:00:00,,4.710
120.460110,31.218967,63201350,2023-04-26 22,胥口(闸上游),3.11,,,3.11,4.66,,太湖流域,,太湖区,,,,6.00,,,,3.80,河道,1991-07-07 00:00:00,,4.920
120.306988,31.103638,63201400,2023-04-26 22,洞庭西山(三),3.10,,,3.10,4.66,,太湖流域,,太湖区,,,,7.00,,,,3.80,河道,1999-07-08 00:00:00,,5.000
120.365749,30.950251,63201600,2023-04-26 22,吴溇,3.18,,,3.18,,,太湖流域,,太湖区,,,,,,,,,河道,,,
120.299164,30.930834,63201650,2023-04-26 22,濮溇闸（闸上）,1.24,,,1.24,,,太湖流域,,太湖区,,,,,,,-9.362,,闸坝,,,
120.243633,30.927300,63201751,2023-04-26 22,幻溇闸下,3.07,,,3.07,4.30,,太湖流域,,太湖区,,,,,,,-8.512,3.70,河道,,,
120.219450,30.922752,63201780,2023-04-26 22,罗溇闸上,1.21,,,1.21,,,太湖流域,,太湖区,,,,,,,-6.778,,闸坝,,,
120.190020,30.930204,63201801,2023-04-26 22,大钱闸下,3.04,,,3.04,4.30,,太湖流域,,太湖区,,,,,,,,3.70,河道,,,
120.101592,30.956725,63201850,2023-04-26 22,小梅口,3.09,,,3.09,4.30,,太湖流域,,太湖区,,,,5.64,,,,3.70,河道,1999-07-08 00:00:00,,5.011
119.938155,31.107768,63201900,2023-04-26 22,夹浦,3.06,,,3.06,4.30,,太湖流域,,太湖区,,,,5.44,,,,3.70,河道,1999-07-06 00:00:00,,4.971
119.608610,30.900750,63201950,2023-04-26 22,泗安水库,12.45,,,12.45,16.52,,太湖流域,,浙西区,,,,19.47,,,,12.62,水库,,,
120.191667,31.194167,63201999,2023-04-26 22,太湖水位,3.10,,,3.10,4.65,,太湖流域,,太湖区,,,,7.00,,,,3.80,河道,1999-07-08 10:00:00,,4.970
119.604346,30.953449,63202060,2023-04-26 22,二界岭水库,40.18,,,40.18,47.00,,太湖流域,,浙西区,,,,48.79,,,,45.15,水库,,,
119.932978,30.942639,63202160,2023-04-26 22,李家巷,1.26,,,1.26,,,太湖流域,,浙西区,,,,,,,,,河道,,,
119.805090,31.045403,63202210,2023-04-26 22,合溪水库,17.81,,,17.81,29.00,,太湖流域,,浙西区,,,,32.20,,,,22.00,水库,,,
119.910628,31.002358,63202300,2023-04-26 22,长兴,3.09,,,3.09,5.00,,太湖流域,,浙西区,,,,5.98,,,1.130,4.50,河道,1999-06-30 00:00:00,,5.541
119.563464,32.176589,63202501,2023-04-26 22,谏壁闸,3.89/3.95,,,3.89,,3.95,太湖流域,,湖西区,,,,,,,160.000,,闸坝,1996-08-01 00:00:00,,8.340
119.582405,32.173360,63202502,2023-04-26 22,谏壁抽水站,3.85,,,3.85,8.59,,太湖流域,,湖西区,,,,,,,0.576,7.00,闸坝,,,
119.391174,32.068061,63202580,2023-04-26 22,凌塘水库,25.82,,,25.82,,,太湖流域,,湖西区,,,,,,,,,水库,,,
119.574640,32.011595,63202600,2023-04-26 22,丹阳,3.59,,,3.59,7.20,,太湖流域,,湖西区,,,,,,,,5.60,河道,1931-07-14 00:00:00,,7.630
120.156846,31.809209,63202640,2023-04-26 22,石堰,3.54,,,3.54,,,太湖流域,,武澄锡虞区,,,,,,,-0.674,,河道,2016-07-03 16:40:00,,5.590
119.780073,31.877849,63202650,2023-04-26 22,九里铺,3.50,,,3.50,,,太湖流域,,湖西区,,,,7.20,,,5.670,4.80,河道,2015-06-27 18:05:00,,6.550
119.917831,31.797932,63202740,2023-04-26 22,常州(三堡街),3.50,,,3.50,,,太湖流域,,武澄锡虞区,,,,,,,,,河道,,,
119.890000,31.750000,63202750,2023-04-26 22,常州(三),3.49,,,3.49,5.20,,太湖流域,,武澄锡虞区,,,,6.50,,,,4.30,河道,2015-06-27 19:15:00,,6.420
119.890000,31.750000,63202760,2023-04-26 22,钟楼闸,,,,,4.80,3.51,太湖流域,,武澄锡虞区,,,,,,,,4.30,闸坝,2015-06-27 19:15:00,,6.430
120.214564,31.644596,63202800,2023-04-26 22,洛社,3.48,,,3.48,4.85,,太湖流域,,武澄锡虞区,,,,7.00,,,,4.00,河道,2017-09-25 19:35:00,,5.400
120.316667,31.550000,63202850,2023-04-26 22,无锡南门,3.47,,,3.47,,,太湖流域,,武澄锡虞区,,,,5.20,,,,,河道,1991-07-02 00:00:00,,4.880
120.283415,31.557103,63202851,2023-04-26 22,无锡（大）,3.49,,,3.49,4.80,,太湖流域,,武澄锡虞区,,,,6.00,,,,4.00,河道,2017-09-25 19:05:00,,5.320
120.435991,31.441401,63202900,2023-04-26 22,望亭（大）,3.46,,,3.46,4.30,,太湖流域,,武澄锡虞区,,,,7.00,,,,3.90,河道,2017-09-25 00:00:00,,5.070
120.422100,31.449691,63202911,2023-04-26 22,望亭（立交）,3.11/3.60,,,3.11,4.66,3.60,太湖流域,,武澄锡虞区,,,,7.00,,,0.000,3.80,闸坝,1999-07-08 00:00:00,,5.020
120.560173,31.319210,63203000,2023-04-26 22,苏州（枫桥）,3.30,,,3.30,4.60,,太湖流域,,阳澄淀泖区,,,,5.20,,,,4.00,河道,2016-07-02 00:00:00,,4.820
120.642128,31.291274,63203040,2023-04-26 22,苏州(觅渡桥),2.97,,,2.97,,,太湖流域,,阳澄淀泖区,,,,,,,,,河道,,,
120.647711,31.266948,63203050,2023-04-26 22,苏州（二）,3.10,,,3.10,4.00,,太湖流域,,阳澄淀泖区,,,,4.00,,,,3.70,河道,1954-07-28 00:00:00,,4.370
119.417692,31.872900,63203200,2023-04-26 22,旧县,3.54,,,3.54,,,太湖流域,,湖西区,,,,,,,,7.00,河道,2003-07-06 00:00:00,,9.240
119.800220,32.104536,63203351,2023-04-26 22,九曲河闸,3.56/3.62,,,3.56,,3.62,太湖流域,,湖西区,,,,,,,-4.400,5.60,闸坝,1996-08-01 00:00:00,,7.970
119.895558,32.055226,63203381,2023-04-26 22,新孟河闸,3.71/3.48,,,3.71,,3.48,太湖流域,,湖西区,,,,,,,,,闸坝,,,
119.936763,31.990255,63203501,2023-04-26 22,魏村闸,3.36/3.47,,,3.36,,3.47,太湖流域,,湖西区,,,,6.00,,,,6.00,闸坝,1996-08-01 05:20:00,,7.530
119.987440,31.967527,63203520,2023-04-26 22,澡港闸,3.35/3.46,,,3.35,,3.46,太湖流域,,武澄锡虞区,,,,6.00,,,,,闸坝,2016-07-06 05:30:00,,6.860
120.243967,31.740475,63203550,2023-04-26 22,青阳,3.49,,,3.49,4.85,,太湖流域,,武澄锡虞区,,,,6.00,,,,4.00,河道,1931-07-25 00:00:00,,6.150
120.063833,31.607911,63203555,2023-04-26 22,戴溪,3.50,,,3.50,4.80,,太湖流域,,武澄锡虞区,,,,6.50,,,,4.00,河道,2020-07-20 10:40:00,,5.070
120.160984,31.909200,63203560,2023-04-26 22,新沟河闸（闸上游）,3.53/3.18,,,3.53,,3.18,太湖流域,,武澄锡虞区,,,,,,,,,闸坝,,,
120.256009,31.912738,63203601,2023-04-26 22,定波闸,3.54,,,3.54,,,太湖流域,,武澄锡虞区,,,,9.25,,,,,闸坝,2016-07-03 16:10:00,,5.240
120.322009,31.949134,63203631,2023-04-26 22,白屈港,3.59,,,3.59,,,太湖流域,,武澄锡虞区,,,,7.50,,,,,闸坝,,,
120.405113,31.955097,63204000,2023-04-26 22,张家港闸（上）,3.57,,,3.57,7.00,,太湖流域,,武澄锡虞区,,,,7.00,,,,,闸坝,1962-09-06 00:00:00,,5.240
120.808862,31.841159,63204021,2023-04-26 22,江边枢纽（走）,3.52/2.38,,,3.52,,2.38,太湖流域,,武澄锡虞区,,,,,,,,,闸坝,,,
120.524489,31.727317,63204050,2023-04-26 22,陈墅,3.54,,,3.54,4.80,,太湖流域,,武澄锡虞区,,,,5.70,,,,3.90,河道,1962-09-06 00:00:00,,5.520
120.651576,31.973707,63204200,2023-04-26 22,十一圩港闸（上）,3.37,,,3.37,6.00,,太湖流域,,武澄锡虞区,,,,6.00,,,,,闸坝,1991-07-02 00:00:00,,4.930
120.592600,31.537958,63204250,2023-04-26 22,甘露,3.55,,,3.55,4.20,,太湖流域,,武澄锡虞区,,,,6.00,,,,3.80,河道,1991-07-03 00:00:00,,4.810
120.591000,31.604000,63204260,2023-04-26 22,张桥,3.55,,,3.55,4.20,,太湖流域,,武澄锡虞区,,,,,,,-107.531,3.80,河道,2015-06-18 06:00:00,,4.630
120.806751,31.768990,63204301,2023-04-26 22,望虞闸（上）,3.66,,,3.66,,,太湖流域,,阳澄淀泖区,,,,7.15,,,,,闸坝,2003-09-12 00:00:00,,5.020
120.809356,31.771151,63204302,2023-04-26 22,常熟泵站,3.66/2.25,,,3.66,,2.25,太湖流域,,阳澄淀泖区,,,,7.15,,,,,闸坝,2003-09-12 00:00:00,,5.020
120.917996,31.746781,63204401,2023-04-26 22,浒浦闸,3.23,,,3.23,6.69,,太湖流域,,阳澄淀泖区,,,,7.00,,,,,闸坝,1997-08-19 00:00:00,,6.690
120.917996,31.746781,63204401,2023-04-26 22,浒浦闸,2.18,,,2.18,6.69,,太湖流域,,阳澄淀泖区,,,,7.00,,,,,闸坝,1997-08-19 00:00:00,,6.690
120.748262,31.636899,63204450,2023-04-26 22,常熟,3.24,,,3.24,4.00,,太湖流域,,阳澄淀泖区,,,,4.50,,,,3.70,河道,1954-07-24 00:00:00,,4.260
121.043497,31.718705,63204600,2023-04-26 22,白茆闸（上）,3.25,,,3.25,5.50,,太湖流域,,阳澄淀泖区,,,,5.50,,,,,闸坝,2008-09-02 00:00:00,,4.860
120.735903,31.490368,63204650,2023-04-26 22,湘城,3.22,,,3.22,4.00,,太湖流域,,阳澄淀泖区,,,,5.00,,,,3.70,河道,1954-07-24 00:00:00,,4.310
121.012546,31.545483,63204800,2023-04-26 22,直塘,3.19,,,3.19,,,太湖流域,,阳澄淀泖区,,,,,,,,,河道,,,
121.203317,31.607823,63204850,2023-04-26 22,七浦闸(上),3.09,,,3.09,,,太湖流域,,阳澄淀泖区,,,,5.50,,,,,闸坝,2001-10-17 00:00:00,,4.450
121.241402,31.583698,63204950,2023-04-26 22,杨林闸（上）,3.13,,,3.13,6.00,,太湖流域,,阳澄淀泖区,,,,6.00,,,,,闸坝,2001-08-21 00:00:00,,4.850
121.191667,31.466944,63205020,2023-04-26 22,娄陆,3.10,,,3.10,,,太湖流域,,浦东浦西区,,,,,,,0.000,,河道,,,
121.268874,31.504397,63205050,2023-04-26 22,浏河闸(上),3.09,,,3.09,,,太湖流域,,阳澄淀泖区,,,,7.00,,,,,闸坝,2000-09-02 00:00:00,,4.630
120.960980,31.379209,63205150,2023-04-26 22,昆山(二）,3.05,,,3.05,4.00,,太湖流域,,阳澄淀泖区,,,,6.00,,,,3.70,河道,1999-07-01 00:00:00,,4.160
120.504758,31.010252,63205311,2023-04-26 22,太浦闸,3.11/3.02,,,3.11,4.66,3.02,太湖流域,,太湖区,,,,5.50,,,71.256,3.80,闸坝,2016-07-07 12:45:00,,4.610
120.635474,30.997390,63205350,2023-04-26 22,平望,3.01,,,3.01,4.40,,太湖流域,,阳澄淀泖区,,,,5.20,,,,3.90,河道,1999-07-03 00:00:00,,4.330
120.655863,31.199560,63205400,2023-04-26 22,瓜泾口,3.09,,,3.09,,,太湖流域,,太湖区,,,,5.00,,,,,河道,1954-08-25 00:00:00,,4.620
120.133888,30.318888,63300200,2023-04-26 22,拱宸桥,3.17,,,3.17,5.00,,太湖流域,,杭嘉湖区,,,,4.01,,,,4.50,河道,1999-07-01 00:00:00,,5.651
120.192276,30.468138,63300400,2023-04-26 22,塘栖,3.11,,,3.11,4.50,,太湖流域,,杭嘉湖区,,,,4.97,,,,4.00,河道,,,
120.420775,30.521017,63300800,2023-04-26 22,崇德,3.03,,,3.03,4.10,,太湖流域,,杭嘉湖区,,,,5.40,,,,3.70,河道,1963-09-17 00:00:00,,5.051
120.700421,30.755590,63301150,2023-04-26 22,嘉兴,2.92,,,2.92,3.70,,太湖流域,,杭嘉湖区,,,,5.48,,,,3.30,河道,,,4.421
120.732600,30.755333,63301200,2023-04-26 22,嘉兴杭,2.91,,,2.91,,,太湖流域,,杭嘉湖区,,,,,,,,,河道,,,
120.701293,30.887031,63301600,2023-04-26 22,王江泾,2.91,,,2.91,3.50,,太湖流域,,杭嘉湖区,,,,4.24,,,-19.200,3.20,河道,2021-07-28 00:00:00,,4.361
119.970556,30.199167,63301831,2023-04-26 22,闲林水库,68.97,,,68.97,70.75,,太湖流域,,杭嘉湖区,,,,74.00,,,,70.00,水库,,,
120.078505,30.545861,63302300,2023-04-26 22,德清大闸下,3.04,,,3.04,,,太湖流域,,浙西区,,,,7.84,,,,,河道,2019-08-10 00:00:00,,4.721
120.122253,30.853610,63302800,2023-04-26 22,三里桥,3.07,,,3.07,4.20,,太湖流域,,杭嘉湖区,,,,6.04,,,,3.70,河道,,,
120.189833,30.506388,63303310,2023-04-26 22,塘栖北,3.08,,,3.08,,,太湖流域,,杭嘉湖区,,,,,,,,,河道,,,
120.169093,30.713834,63303400,2023-04-26 22,菱湖,3.08,,,3.08,4.20,,太湖流域,,杭嘉湖区,,,,,,,,3.70,河道,1999-07-01 16:00:00,,5.141
120.275538,30.611721,63303600,2023-04-26 22,新市,3.05,,,3.05,4.30,,太湖流域,,杭嘉湖区,,,,6.34,,,1.380,3.70,河道,1999-07-01 00:00:00,,5.181
120.343889,30.793611,63304400,2023-04-26 22,双林,3.06,,,3.06,,,太湖流域,,杭嘉湖区,,,,,,,,,河道,,,
120.545833,30.823889,63304650,2023-04-26 22,思源,2.98,,,2.98,,,太湖流域,,杭嘉湖区,,,,,,,3.480,,河道,,,
120.493889,30.762222,63304700,2023-04-26 22,太师桥,3.00,,,3.00,,,太湖流域,,杭嘉湖区,,,,,,,24.215,,河道,,,
120.494978,30.755272,63304800,2023-04-26 22,乌镇,2.98,,,2.98,3.80,,太湖流域,,杭嘉湖区,,,,4.95,,,,3.40,河道,1999-07-01 00:00:00,,4.751
120.421996,30.886579,63305200,2023-04-26 22,南浔,3.02,,,3.02,4.00,,太湖流域,,杭嘉湖区,,,,4.64,,,,3.50,河道,1999-07-02 00:00:00,,4.721
120.301427,30.416764,63305800,2023-04-26 22,临平(上),5.22,,,5.22,6.00,,太湖流域,,杭嘉湖区,,,,7.04,,,,5.50,河道,1983-07-06 00:00:00,,6.621
120.531064,30.403390,63306300,2023-04-26 22,盐官上河闸,4.63,,,4.63,,,太湖流域,,杭嘉湖区,,,,,,,,,闸坝,,,
120.269444,30.457916,63306400,2023-04-26 22,临平(下),3.10,,,3.10,4.50,,太湖流域,,杭嘉湖区,,,,,,,,4.00,河道,1999-07-01 00:00:00,,5.301
120.546441,30.402323,63307100,2023-04-26 22,盐官枢纽,3.00,,,3.00,,,太湖流域,,杭嘉湖区,,,,,,,-0.450,,闸坝,,,
120.525556,30.625556,63307200,2023-04-26 22,桐乡,2.99,,,2.99,4.10,,太湖流域,,杭嘉湖区,,,,5.50,,,,3.70,河道,1999-07-01 00:00:00,,4.881
120.903192,30.373813,63307700,2023-04-26 22,长山闸,2.97,,,2.97,,,太湖流域,,杭嘉湖区,,,,,,,0.150,,闸坝,2013-10-08 00:00:00,,4.661
120.685777,30.521306,63307800,2023-04-26 22,硖石,2.97,,,2.97,4.20,,太湖流域,,杭嘉湖区,,,,4.59,,,,3.80,河道,,,4.891
120.846000,30.527000,63309200,2023-04-26 22,欤城,2.96,,,2.96,3.80,,太湖流域,,杭嘉湖区,,,,5.79,,,,3.30,河道,2013-10-08 00:00:00,,4.511
120.943404,30.505708,63309300,2023-04-26 22,南台头闸,2.95,,,2.95,,,太湖流域,,杭嘉湖区,,,,,,,0.490,,闸坝,,,
121.025521,30.690608,63309600,2023-04-26 22,平湖,2.86,,,2.86,3.60,,太湖流域,,杭嘉湖区,,,,4.19,,,,3.20,河道,1962-09-06 00:00:00,,4.501
121.163070,30.646954,63310010,2023-04-26 22,独山枢纽,2.89,,,2.89,,,太湖流域,,杭嘉湖区,,,,,,,1.950,,闸坝,,,
121.268889,30.710556,63310220,2023-04-26 22,黄姑塘闸,2.85,,,2.85,,,太湖流域,,浦东浦西区,,,,,,,1.557,,河道,,,
121.130556,30.787778,63310300,2023-04-26 22,廊下,2.56,,,2.56,,,太湖流域,,浦东浦西区,,,,,,,46.411,,河道,,,
121.100220,30.819059,63310400,2023-04-26 22,青阳汇,2.75,,,2.75,,,太湖流域,,杭嘉湖区,,,,4.56,,,92.830,,河道,2021-07-27 05:05:00,,4.441
120.921466,30.851501,63310600,2023-04-26 22,嘉善,2.87,,,2.87,3.60,,太湖流域,,杭嘉湖区,,,,4.00,,,,3.30,河道,2021-07-27 00:00:00,,4.351
120.895222,30.927389,63311400,2023-04-26 22,西塘,2.84,,,2.84,,,太湖流域,,杭嘉湖区,,,,,,,,,河道,,,
120.974440,30.951222,63311500,2023-04-26 22,横港大桥,2.75,,,2.75,,,太湖流域,,杭嘉湖区,,,,,,,,,河道,,,
120.830333,31.001694,63312400,2023-04-26 22,陶庄(外),2.88,,,2.88,,,太湖流域,,杭嘉湖区,,,,,,,,,潮位,,,
121.251000,30.963000,63401100,2023-04-26 22,米市渡,2.25,,,2.25,4.25,,太湖流域,,浦东浦西区,,,,5.24,,,,3.80,潮位,2013-10-08 00:00:00,,4.610
121.298300,30.963000,63401120,2023-04-26 22,松浦大桥,2.19,,,2.19,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,2013-10-08 15:59:00,,4.750
121.298300,30.963000,63401120,2023-04-26 22,松浦大桥,2.18,,,2.18,,,太湖流域,,浦东浦西区,,,,,,,1849.920,,潮位,2013-10-08 15:59:00,,4.750
121.486000,31.243000,63401500,2023-04-26 22,黄浦公园,1.59,,,1.59,5.86,,太湖流域,,浦东浦西区,,,,6.90,,,,4.55,潮位,1997-08-19 00:20:00,,5.720
121.500000,31.383000,63401750,2023-04-26 22,吴淞口,1.39,,,1.39,6.27,,太湖流域,,浦东浦西区,,,,7.30,,,,4.80,潮位,1999-08-18 23:45:00,,5.990
121.295800,30.778900,63401900,2023-04-26 22,张堰（二）,2.61,,,2.61,3.90,,太湖流域,,浦东浦西区,,,,,,,,3.30,河道,,,
121.212500,30.929400,63402200,2023-04-26 22,泖港,2.33,,,2.33,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,2013-10-08 16:12:00,,4.480
121.175300,30.897500,63402300,2023-04-26 22,洙泾,2.37,,,2.37,4.20,,太湖流域,,浦东浦西区,,,,,,,,3.65,潮位,2013-10-08 00:00:00,,4.220
121.131100,30.788600,63402390,2023-04-26 22,马家宅,2.56,,,2.56,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,,,
121.145555,30.850000,63402450,2023-04-26 22,蒋古渡,2.46,,,2.46,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,2013-10-08 00:00:00,,3.990
121.003000,30.902800,63402500,2023-04-26 22,枫围,2.59,,,2.59,4.00,,太湖流域,,浦东浦西区,,,,,,,,3.50,潮位,,,
121.151349,30.963007,63402600,2023-04-26 22,三角渡,2.35,,,2.35,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.154200,30.972200,63402700,2023-04-26 22,夏字圩,2.35,,,2.35,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,1997-08-19 00:00:00,,4.360
121.033333,30.966666,63402910,2023-04-26 22,东团,2.48,,,2.48,4.10,,太湖流域,,浦东浦西区,,,,,,,,3.50,潮位,,,
121.000000,31.083333,63402950,2023-04-26 22,河祝,2.65,,,2.65,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.048000,31.051100,63403100,2023-04-26 22,泖甸,2.60,,,2.60,4.00,,太湖流域,,浦东浦西区,,,,,,,,3.50,潮位,1997-07-02 00:00:00,,4.040
120.982300,31.046123,63403120,2023-04-26 22,莲盛,2.63,,,2.63,3.60,,太湖流域,,浦东浦西区,,,,,,,,3.20,河道,,,
120.896900,31.018900,63403200,2023-04-26 22,金泽,2.61,,,2.61,4.05,,太湖流域,,浦东浦西区,,,,,,,,3.55,河道,1999-07-03 00:00:00,,4.090
120.892236,31.181271,63403500,2023-04-26 22,陈墓(锦溪),3.05,,,3.05,4.00,,太湖流域,,阳澄淀泖区,,,,5.00,,,,3.60,河道,1999-07-01 00:00:00,,4.240
120.776685,31.104756,63403600,2023-04-26 22,金家坝,3.03,,,3.03,,,太湖流域,,阳澄淀泖区,,,,,,,,,河道,1999-07-01 00:00:00,,4.280
120.916900,31.115000,63403800,2023-04-26 22,商榻,2.69,,,2.69,3.90,,太湖流域,,阳澄淀泖区,,,,,,,,3.40,河道,1999-07-02 00:00:00,,3.930
121.100000,31.134000,63404000,2023-04-26 22,青浦南门,2.61,,,2.61,3.50,,太湖流域,,浦东浦西区,,,,4.20,,,,3.20,河道,2013-10-08 00:00:00,,3.780
121.285000,31.115000,63404200,2023-04-26 22,泗泾（二）,2.59,,,2.59,3.50,,太湖流域,,浦东浦西区,,,,,,,,3.20,河道,,,
121.012500,31.108611,63404250,2023-04-26 22,淀浦河西闸(闸内),2.64,,,2.64,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.009034,31.108417,63404251,2023-04-26 22,淀浦河西闸(闸外),2.67,,,2.67,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.356900,31.122500,63404290,2023-04-26 22,淀浦河东闸（闸内）,2.38,,,2.38,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.390000,30.988000,63404400,2023-04-26 22,沙港（二）,2.10,,,2.10,4.75,,太湖流域,,浦东浦西区,,,,,,,,4.30,潮位,,,
121.445000,30.915300,63404500,2023-04-26 22,南桥,2.64,,,2.64,,,太湖流域,,浦东浦西区,,,,,,,,3.30,河道,2005-08-07 00:00:00,,3.710
121.486100,31.008000,63404510,2023-04-26 22,金汇港北闸(闸外),2.00,,,2.00,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,,,
121.495600,31.020800,63404560,2023-04-26 22,大治河西闸(闸外),1.97,,,1.97,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,,,
121.761861,31.219291,63404572,2023-04-26 22,三甲港闸(闸外),1.19,,,1.19,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,,,
121.472508,31.163933,63404582,2023-04-26 22,杨思闸(闸外),1.76,,,1.76,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,,,
121.731666,30.860833,63404650,2023-04-26 22,中港闸(闸内),2.68,,,2.68,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.731666,30.860833,63404650,2023-04-26 22,中港闸(闸内),0.00,,,0.00,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.377222,31.171110,63404700,2023-04-26 22,虹桥,2.63,,,2.63,3.80,,太湖流域,,浦东浦西区,,,,,,,,3.20,河道,,,
120.937675,31.327863,63404900,2023-04-26 22,周巷,3.15,,,3.15,,,太湖流域,,浦东浦西区,,,,,,,,,河道,1999-07-01 00:00:00,,4.230
121.146944,31.271944,63405000,2023-04-26 22,赵屯,2.71,,,2.71,4.00,,太湖流域,,浦东浦西区,,,,,,,,3.50,河道,2020-07-07 06:05:00,,4.050
121.229200,31.264700,63405100,2023-04-26 22,黄渡,2.58,,,2.58,,,太湖流域,,浦东浦西区,,,,,,,,,河道,2019-08-10 22:45:00,,4.190
121.486666,31.244722,63405290,2023-04-26 22,苏州河闸桥(外),1.58,,,1.58,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,,,
121.486666,31.244722,63405290,2023-04-26 22,苏州河闸桥(外),1.60,,,1.60,,,太湖流域,,浦东浦西区,,,,,,,,,潮位,,,
121.250000,31.383000,63405480,2023-04-26 22,嘉定南门,2.71,,,2.71,4.00,,太湖流域,,浦东浦西区,,,,4.50,,,,3.20,河道,1999-08-22 00:00:00,,4.080
121.381700,31.334200,63405490,2023-04-26 22,蕴藻浜东闸（闸内）,2.63,,,2.63,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.179700,31.280000,63405505,2023-04-26 22,蕴藻浜西闸（闸外）,2.67,,,2.67,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.180833,31.282222,63405510,2023-04-26 22,蕴藻浜西闸（闸内）,2.71,,,2.71,,,太湖流域,,浦东浦西区,,,,,,,,,河道,,,
121.844730,30.854244,63405800,2023-04-26 22,芦潮港,0.73,,,0.73,,,太湖流域,,浦东浦西区,,,,,,,,4.80,潮位,1997-08-19 00:00:00,,5.680
121.371459,30.732879,63405900,2023-04-26 22,金山嘴,-0.10,,,-0.10,,,太湖流域,,浦东浦西区,,,,,,,,5.40,潮位,1997-08-19 00:00:00,,6.570
121.420800,31.048000,63425120,2023-04-26 22,北桥,2.59,,,2.59,3.60,,太湖流域,,浦东浦西区,,,,,,,,3.20,河道,,,
121.747500,31.119444,63425700,2023-04-26 22,祝桥,2.70,,,2.70,3.60,,太湖流域,,浦东浦西区,,,,,,,,3.20,河道,,,
121.050009,31.000827,63439069,2023-04-26 22,朱枫闸,2.56,,,2.56,3.60,,太湖流域,,浦东浦西区,,,,,,,,3.20,河道,,,
118.336542,29.405219,70100050,2023-04-26 22,齐溪水库,279.08,,,279.08,290.77,,浙闽台河流,,钱塘江流域,,,,293.21,,,,286.21,水库,,,
118.411638,29.139166,70100160,2023-04-26 22,开化,120.96,,,120.96,125.00,,浙闽台河流,,钱塘江流域,,,,126.39,,,21.000,123.50,河道,,,
118.529381,28.898189,70100350,2023-04-26 22,常山,78.08,,,78.08,84.00,,浙闽台河流,,钱塘江流域,,,,87.53,,,,82.00,河道,,,
118.859472,28.972875,70100500,2023-04-26 22,衢州,59.13,,,59.13,63.70,,浙闽台河流,,钱塘江流域,,,,66.04,,,253.000,61.20,河道,1955-06-20 00:00:00,,65.750
118.925112,28.985200,70100550,2023-04-26 22,塔底梯级,59.22,,,59.22,,,浙闽台河流,,钱塘江流域,,,,,,,,,水库,,,
119.037550,29.008166,70100580,2023-04-26 22,郑家龙头,46.77,,,46.77,,,浙闽台河流,,钱塘江流域,,,,,,,,,河道,,,
119.167621,29.053157,70100600,2023-04-26 22,龙游,39.86,,,39.86,44.50,,浙闽台河流,,钱塘江流域,,,,46.19,,,,42.70,河道,,,
119.250000,29.075000,70100650,2023-04-26 22,小溪滩梯级,39.83,,,39.83,,,浙闽台河流,,钱塘江流域,,,,,,,,,水库,,,
119.327926,29.102610,70100700,2023-04-26 22,洋港,34.15,,,34.15,36.50,,浙闽台河流,,钱塘江流域,,,,39.14,,,,35.00,河道,,,
119.408320,29.161518,70100702,2023-04-26 22,姚家枢纽,28.46,,,28.46,,,浙闽台河流,,钱塘江流域,,,,,,,,,水库,,,
119.466345,29.218416,70100900,2023-04-26 22,兰溪,23.18,,,23.18,31.00,,浙闽台河流,,钱塘江流域,,,,34.00,,,766.000,28.00,河道,1955-06-21 00:00:00,,33.490
119.514444,29.367500,70101000,2023-04-26 22,三河,22.96,,,22.96,26.50,,浙闽台河流,,钱塘江流域,,,,,,,,25.50,河道,,,
119.513611,29.439166,70101200,2023-04-26 22,建德大洋,22.79,,,22.79,,,浙闽台河流,,钱塘江流域,,,,,,,,,河道,,,
